4.74	308534	308534	U	0	unclassified
95.26	6198629	0	R	1	root
95.24	6197668	0	R1	131567	  cellular organisms
95.24	6197479	0	D	2	    Bacteria
94.94	6177960	0	P	1224	      Proteobacteria
94.93	6177298	0	C	1236	        Gammaproteobacteria
94.92	6176526	0	O	91347	          Enterobacterales
94.88	6174239	0	F	543	            Enterobacteriaceae
60.72	3951314	0	G	570	              Klebsiella
44.02	2864139	2864139	S	1463165	                Klebsiella quasipneumoniae
14.89	969119	969119	S	573	                Klebsiella pneumoniae
0.13	8527	8527	S	548	                Klebsiella aerogenes
1.35	87523	87523	S	244366	                Klebsiella variicola
0.19	12099	12099	S	2026240	                Klebsiella quasivariicola
0.11	6865	6865	S	571	                Klebsiella oxytoca
0.03	1755	1755	S	1134687	                Klebsiella michiganensis
0.00	249	249	S	1934254	                Klebsiella sp. M5al
0.02	1036	1036	S	1905288	                Klebsiella sp. LTGPAF-6F
29.20	1900000	0	F1	191675	              unclassified Enterobacteriaceae
29.20	1899999	0	F2	36866	                unclassified Enterobacteriaceae (miscellaneous)
29.17	1897880	1897880	S	2052938	                  Enterobacteriaceae bacterium S05
0.00	321	321	S	2282310	                  Enterobacteriaceae bacterium w6
0.00	64	64	S	891974	                  Plautia stali symbiont
0.00	49	49	S	693444	                  Enterobacteriaceae bacterium strain FGI 57
0.00	188	188	S	2282309	                  Enterobacteriaceae bacterium w17
0.00	78	78	S	2066051	                  Enterobacteriaceae bacterium ENNIH1
0.02	1414	1414	S	1920128	                  Enterobacteriaceae bacterium ENNIH3
0.00	1	0	F2	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
0.00	1	0	G	1906657	                  Candidatus Doolittlea
0.00	1	1	S	1778262	                    Candidatus Doolittlea endobia
4.38	285097	0	G	561	              Escherichia
4.38	284815	284815	S	562	                Escherichia coli
0.00	189	189	S	208962	                Escherichia albertii
0.00	83	83	S	564	                Escherichia fergusonii
0.00	8	8	S	1499973	                Escherichia marmotae
0.32	20987	0	G	547	              Enterobacter
0.31	20300	0	G1	354276	                Enterobacter cloacae complex
0.08	5514	5514	S	550	                  Enterobacter cloacae
0.19	12516	12516	S	158836	                  Enterobacter hormaechei
0.03	1674	1674	S	61645	                  Enterobacter asburiae
0.01	409	409	S	2027919	                  Enterobacter cloacae complex sp.
0.00	43	43	S	69218	                  Enterobacter cancerogenus
0.00	83	83	S	1812935	                  Enterobacter roggenkampii
0.00	21	21	S	1915310	                  Enterobacter cloacae complex sp. ECNIH7
0.00	27	27	S	208224	                  Enterobacter kobei
0.00	9	9	S	2077137	                  Enterobacter cloacae complex sp. FDA-CDC-AR_0132
0.01	342	342	S	881260	                Enterobacter bugandensis
0.00	60	60	S	399742	                Enterobacter sp. 638
0.00	31	31	S	1914861	                Enterobacter sp. SA187
0.00	31	31	S	1692238	                Enterobacter sp. FY-07
0.00	149	149	S	1560339	                Enterobacter sp. E20
0.00	48	48	S	1827481	                Enterobacter sp. ODB01
0.00	7	7	S	1166130	                Enterobacter sp. R4-368
0.00	8	8	S	1977566	                Enterobacter sp. Crenshaw
0.00	8	8	S	1868135	                Enterobacter sp. HK169
0.04	2499	0	G	160674	              Raoultella
0.03	2262	2262	S	54291	                Raoultella ornithinolytica
0.00	237	237	S	575	                Raoultella planticola
0.03	1902	0	G	544	              Citrobacter
0.02	1135	0	G1	1344959	                Citrobacter freundii complex
0.01	923	923	S	546	                  Citrobacter freundii
0.00	197	197	S	67827	                  Citrobacter werkmanii
0.00	14	14	S	133448	                  Citrobacter youngae
0.00	183	183	S	67825	                Citrobacter rodentium
0.01	480	480	S	35703	                Citrobacter amalonaticus
0.00	65	65	S	545	                Citrobacter koseri
0.00	11	11	S	1702170	                Citrobacter sp. FDAARGOS_156
0.00	17	17	S	67824	                Citrobacter farmeri
0.00	8	8	S	1703250	                Citrobacter sp. CRE-46
0.09	6082	0	G	590	              Salmonella
0.09	6033	6033	S	28901	                Salmonella enterica
0.00	49	49	S	54736	                Salmonella bongori
0.05	3310	0	G	83654	              Leclercia
0.05	3177	3177	S	1920114	                Leclercia sp. LSNIH1
0.00	133	133	S	83655	                Leclercia adecarboxylata
0.01	702	0	G	413496	              Cronobacter
0.00	258	258	S	28141	                Cronobacter sakazakii
0.00	140	140	S	413497	                Cronobacter dublinensis
0.00	95	95	S	413502	                Cronobacter turicensis
0.00	85	85	S	535744	                Cronobacter universalis
0.00	55	55	S	413501	                Cronobacter muytjensii
0.00	47	47	S	1163710	                Cronobacter condimenti
0.00	20	20	S	413503	                Cronobacter malonaticus
0.01	622	0	G	1330545	              Lelliottia
0.00	158	158	S	2153385	                Lelliottia sp. WB101
0.00	113	113	S	1907578	                Lelliottia jeotgali
0.00	285	285	S	69220	                Lelliottia nimipressuralis
0.00	65	65	S	61646	                Lelliottia amnigena
0.01	412	0	G	1330547	              Kosakonia
0.00	228	228	S	208223	                Kosakonia cowanii
0.00	115	115	S	1158459	                Kosakonia sacchari
0.00	68	68	S	497725	                Kosakonia oryzae
0.01	356	0	G	1330546	              Pluralibacter
0.00	267	267	S	61647	                Pluralibacter gergoviae
0.00	88	88	S	1334193	                [Enterobacter] lignolyticus
0.00	276	0	G	158483	              Cedecea
0.00	276	276	S	158822	                Cedecea neteri
0.01	577	0	G	579	              Kluyvera
0.01	577	577	S	61648	                Kluyvera intermedia
0.00	43	0	G	929812	              Gibbsiella
0.00	43	43	S	929813	                Gibbsiella quercinecans
0.00	11	0	G	1335483	              Shimwellia
0.00	11	11	S	563	                Shimwellia blattae
0.00	41	0	G	620	              Shigella
0.00	41	41	S	623	                Shigella flexneri
0.02	1094	0	F	1903411	            Yersiniaceae
0.01	756	0	G	613	              Serratia
0.00	320	320	S	615	                Serratia marcescens
0.00	154	154	S	47917	                Serratia fonticola
0.00	89	89	S	614	                Serratia liquefaciens
0.00	72	72	S	28151	                Serratia proteamaculans
0.00	65	65	S	671990	                Serratia sp. FGI94
0.00	22	22	S	82996	                Serratia plymuthica
0.00	6	6	S	1759437	                Serratia sp. YD25
0.00	5	5	S	61651	                Serratia ficaria
0.00	2	2	S	61652	                Serratia rubidaea
0.00	1	1	S	104623	                Serratia sp. ATCC 39006
0.00	8	8	S	488142	                Serratia sp. SCBI
0.00	5	5	S	2033438	                Serratia sp. MYb239
0.00	278	0	G	629	              Yersinia
0.00	211	211	S	630	                Yersinia enterocolitica
0.00	56	56	S	29485	                Yersinia rohdei
0.00	2	0	G1	1649845	                Yersinia pseudotuberculosis complex
0.00	2	2	S	367190	                  Yersinia similis
0.00	2	2	S	935293	                Yersinia entomophaga
0.00	1	1	S	29486	                Yersinia ruckeri
0.00	4	4	S	29484	                Yersinia frederiksenii
0.00	57	0	G	34037	              Rahnella
0.00	25	25	S	1805933	                Rahnella sp. ERMR1:05
0.00	31	31	S	34038	                Rahnella aquatilis
0.00	1	0	G	1927833	              Candidatus Fukatsuia
0.00	1	1	S	1878942	                Candidatus Fukatsuia symbiotica
0.00	1	0	G	1745211	              Chania
0.00	1	1	S	1639108	                Chania multitudinisentens
0.01	673	0	F	1903409	            Erwiniaceae
0.01	559	0	G	53335	              Pantoea
0.00	122	122	S	470934	                Pantoea vagans
0.00	102	102	S	1076550	                Pantoea rwandensis
0.00	95	95	S	553	                Pantoea ananatis
0.00	68	68	S	592316	                Pantoea sp. At-9b
0.00	51	51	S	66269	                Pantoea stewartii
0.00	31	31	S	665914	                Pantoea gaviniae
0.00	75	75	S	1484157	                Pantoea sp. PSNIH2
0.00	6	6	S	1891675	                Pantoea alhagi
0.00	2	0	G1	1654067	                Pantoea agglomerans group
0.00	2	2	S	549	                  Pantoea agglomerans
0.00	2	2	S	1484158	                Pantoea sp. PSNIH1
0.00	1	1	S	1235990	                Candidatus Pantoea carbekii
0.00	110	0	G	551	              Erwinia
0.00	41	41	S	1619313	                Erwinia gerundensis
0.00	33	33	S	182337	                Erwinia billingiae
0.00	8	8	S	55211	                Erwinia persicina
0.00	21	21	S	552	                Erwinia amylovora
0.00	5	5	S	338565	                Erwinia tasmaniensis
0.00	3	0	G	82986	              Tatumella
0.00	2	2	S	53336	                Tatumella citrea
0.00	1	1	S	82987	                Tatumella ptyseos
0.01	365	0	F	1903410	            Pectobacteriaceae
0.00	223	0	G	122277	              Pectobacterium
0.00	210	210	S	554	                Pectobacterium carotovorum
0.00	6	6	S	55208	                Pectobacterium wasabiae
0.00	3	3	S	29471	                Pectobacterium atrosepticum
0.00	2	2	S	2042057	                Pectobacterium polaris
0.00	131	0	G	204037	              Dickeya
0.00	68	68	S	204039	                Dickeya dianthicola
0.00	24	24	S	204042	                Dickeya zeae
0.00	30	30	S	1224145	                Dickeya sp. MK7
0.00	5	5	S	204038	                Dickeya dadantii
0.00	1	1	S	1089444	                Dickeya solani
0.00	1	1	S	69223	                Dickeya paradisiaca
0.00	4	0	G	84565	              Sodalis
0.00	2	2	S	1239307	                Sodalis praecaptivus
0.00	1	1	S	63612	                Sodalis glossinidius
0.00	4	0	G	71655	              Brenneria
0.00	2	2	S	598467	                Brenneria sp. EniD312
0.00	1	1	S	1109412	                Brenneria goodwinii
0.00	2	0	G	1082702	              Lonsdalea
0.00	2	2	S	1082704	                Lonsdalea britannica
0.00	123	0	F	1903412	            Hafniaceae
0.00	112	0	G	635	              Edwardsiella
0.00	107	107	S	636	                Edwardsiella tarda
0.00	2	2	S	93378	                Edwardsiella hoshinae
0.00	2	2	S	67780	                Edwardsiella ictaluri
0.00	8	0	G	568	              Hafnia
0.00	8	8	S	569	                Hafnia alvei
0.00	1	0	G	82982	              Obesumbacterium
0.00	1	1	S	82983	                Obesumbacterium proteus
0.00	23	0	F	1903414	            Morganellaceae
0.00	10	0	G	626	              Xenorhabdus
0.00	8	8	S	40577	                Xenorhabdus poinarii
0.00	1	1	S	351671	                Xenorhabdus doucetiae
0.00	1	1	S	628	                Xenorhabdus nematophila
0.00	3	0	G	586	              Providencia
0.00	3	3	S	2027290	                Providencia sp. WCHPr000369
0.00	7	0	G	583	              Proteus
0.00	7	7	S	584	                Proteus mirabilis
0.00	2	0	G	581	              Morganella
0.00	2	2	S	582	                Morganella morganii
0.00	6	0	F	1903416	            Budviciaceae
0.00	6	0	G	82980	              Leminorella
0.00	6	6	S	158841	                Leminorella richardii
0.00	246	0	O	72274	          Pseudomonadales
0.00	242	0	F	135621	            Pseudomonadaceae
0.00	240	0	G	286	              Pseudomonas
0.00	122	122	S	1611770	                Pseudomonas sp. MRSN12121
0.00	84	0	G1	136849	                Pseudomonas syringae group
0.00	75	0	G2	251695	                  Pseudomonas syringae group genomosp. 1
0.00	75	75	S	317	                    Pseudomonas syringae
0.00	8	8	S	36746	                  Pseudomonas cichorii
0.00	8	0	G1	136843	                Pseudomonas fluorescens group
0.00	2	2	S	294	                  Pseudomonas fluorescens
0.00	1	1	S	76761	                  Pseudomonas veronii
0.00	1	1	S	75588	                  Pseudomonas libanensis
0.00	1	1	S	200450	                  Pseudomonas trivialis
0.00	1	1	S	47879	                  Pseudomonas corrugata
0.00	2	0	G1	136845	                Pseudomonas putida group
0.00	2	2	S	47885	                  Pseudomonas oryzihabitans
0.00	2	0	G1	136841	                Pseudomonas aeruginosa group
0.00	2	2	S	53408	                  Pseudomonas citronellolis
0.00	2	0	G1	136846	                Pseudomonas stutzeri group
0.00	2	0	G2	578833	                  Pseudomonas stutzeri subgroup
0.00	2	2	S	316	                    Pseudomonas stutzeri
0.00	4	4	S	930166	                Pseudomonas brassicacearum
0.00	2	2	S	321662	                Pseudomonas moraviensis
0.00	2	2	S	2320867	                Pseudomonas sp. K2W31S-8
0.00	2	2	S	1500687	                Pseudomonas sp. St29
0.00	1	1	S	95300	                Pseudomonas vancouverensis
0.00	1	1	S	101564	                Pseudomonas alcaliphila
0.00	1	1	S	1028989	                Pseudomonas sp. StFLB209
0.00	1	1	S	198620	                Pseudomonas koreensis
0.00	1	1	S	395598	                Pseudomonas reinekei
0.00	1	1	S	1274359	                Pseudomonas sihuiensis
0.00	1	0	F1	351	              Azotobacter group
0.00	1	0	G	352	                Azotobacter
0.00	1	1	S	353	                  Azotobacter chroococcum
0.00	4	0	F	468	            Moraxellaceae
0.00	4	0	G	469	              Acinetobacter
0.00	3	3	S	1879050	                Acinetobacter wuhouensis
0.00	1	1	S	1324350	                Acinetobacter equi
0.00	150	0	O	135624	          Aeromonadales
0.00	150	0	F	84642	            Aeromonadaceae
0.00	149	0	G	642	              Aeromonas
0.00	80	80	S	948519	                Aeromonas rivipollensis
0.00	60	60	S	2033032	                Aeromonas sp. CA23
0.00	4	4	S	644	                Aeromonas hydrophila
0.00	1	1	S	654	                Aeromonas veronii
0.00	1	1	S	645	                Aeromonas salmonicida
0.00	1	0	G	43947	              Tolumonas
0.00	1	1	S	43948	                Tolumonas auensis
0.00	141	0	O	135619	          Oceanospirillales
0.00	89	0	F	28256	            Halomonadaceae
0.00	49	0	G	2745	              Halomonas
0.00	33	33	S	2306583	                Halomonas sp. JS92-SW72
0.00	13	13	S	1504981	                Halomonas sp. KO116
0.00	1	1	S	1897729	                Halomonas aestuarii
0.00	1	1	S	2136172	                Halomonas sp. SF2003
0.00	37	0	G	376488	              Halotalea
0.00	37	37	S	376489	                Halotalea alkalilenta
0.00	1	0	G	504090	              Kushneria
0.00	1	1	S	157779	                Kushneria marisflavi
0.00	1	0	G	42054	              Chromohalobacter
0.00	1	1	S	158080	                Chromohalobacter salexigens
0.00	51	0	F	224372	            Alcanivoracaceae
0.00	51	0	G	59753	              Alcanivorax
0.00	25	25	S	1094342	                Alcanivorax xenomutans
0.00	26	26	S	2014542	                Alcanivorax sp. N3-2A
0.00	1	0	F	2066474	            Endozoicomonadaceae
0.00	1	0	G	305899	              Endozoicomonas
0.00	1	1	S	1027273	                Endozoicomonas montiporae
0.00	80	0	O	135623	          Vibrionales
0.00	80	0	F	641	            Vibrionaceae
0.00	80	0	G	662	              Vibrio
0.00	39	39	S	212663	                Vibrio tasmaniensis
0.00	37	37	S	666	                Vibrio cholerae
0.00	3	3	S	672	                Vibrio vulnificus
0.00	63	0	O	135622	          Alteromonadales
0.00	55	0	F	267888	            Pseudoalteromonadaceae
0.00	55	0	G	53246	              Pseudoalteromonas
0.00	55	55	S	234831	                Pseudoalteromonas sp. SM9913
0.00	4	0	F	72275	            Alteromonadaceae
0.00	4	0	G	2742	              Marinobacter
0.00	2	2	S	1420916	                Marinobacter similis
0.00	1	1	S	2304594	                Marinobacter sp. Arc7-DN-1
0.00	1	1	S	1671721	                Marinobacter sp. CP1
0.00	2	0	F	267890	            Shewanellaceae
0.00	2	0	G	22	              Shewanella
0.00	1	1	S	260364	                Shewanella marisflavi
0.00	1	1	S	359303	                Shewanella loihica
0.00	1	0	F	267892	            Ferrimonadaceae
0.00	1	0	G	44011	              Ferrimonas
0.00	1	1	S	44012	                Ferrimonas balearica
0.00	19	0	O	1692040	          Acidiferrobacterales
0.00	19	0	F	1692041	            Acidiferrobacteraceae
0.00	19	0	G	1692042	              Sulfurifustis
0.00	19	19	S	1675686	                Sulfurifustis variabilis
0.00	12	0	O	135614	          Xanthomonadales
0.00	10	0	F	32033	            Xanthomonadaceae
0.00	6	0	G	40323	              Stenotrophomonas
0.00	6	0	G1	995085	                Stenotrophomonas maltophilia group
0.00	2	2	S	2072414	                  Stenotrophomonas sp. ESTM1D_MKCIP4_1
0.00	3	3	S	40324	                  Stenotrophomonas maltophilia
0.00	2	2	G	338	              Xanthomonas
0.00	1	0	G	83618	              Pseudoxanthomonas
0.00	1	1	S	415229	                Pseudoxanthomonas spadix
0.00	2	0	F	1775411	            Rhodanobacteraceae
0.00	2	0	G	70411	              Frateuria
0.00	2	2	S	81475	                Frateuria aurantia
0.00	5	0	O	135613	          Chromatiales
0.00	3	0	F	1046	            Chromatiaceae
0.00	2	0	G	1227	              Nitrosococcus
0.00	2	2	S	133539	                Nitrosococcus halophilus
0.00	1	0	G	13724	              Thiocystis
0.00	1	1	S	73141	                Thiocystis violascens
0.00	1	0	F	72276	            Ectothiorhodospiraceae
0.00	1	0	G	106633	              Thioalkalivibrio
0.00	1	1	S	1033854	                Thioalkalivibrio sulfidiphilus
0.00	45	0	O	135625	          Pasteurellales
0.00	45	0	F	712	            Pasteurellaceae
0.00	2	0	G	2094023	              Glaesserella
0.00	2	2	S	738	                Glaesserella parasuis
0.00	1	0	G	416916	              Aggregatibacter
0.00	1	1	S	714	                Aggregatibacter actinomycetemcomitans
0.00	41	0	G	745	              Pasteurella
0.00	41	41	S	747	                Pasteurella multocida
0.00	3	0	C1	118884	          unclassified Gammaproteobacteria
0.00	3	0	G	745410	            Gallaecimonas
0.00	3	3	S	2291597	              Gallaecimonas sp. HK-28
0.00	2	0	O	1706369	          Cellvibrionales
0.00	2	0	F	1706373	            Microbulbiferaceae
0.00	2	0	G	48073	              Microbulbifer
0.00	1	1	S	1769779	                Microbulbifer aggregans
0.00	1	1	S	359370	                Microbulbifer sp. A4B17
0.00	1	0	O	742030	          Salinisphaerales
0.00	1	0	F	742031	            Salinisphaeraceae
0.00	1	0	G	180541	              Salinisphaera
0.00	1	1	S	2183911	                Salinisphaera sp. LB1
0.00	1	0	O	72273	          Thiotrichales
0.00	1	0	F	34064	            Francisellaceae
0.00	1	0	G	262	              Francisella
0.00	1	1	S	1547445	                Francisella sp. FSC1006
0.00	1	0	O	135618	          Methylococcales
0.00	1	0	F	403	            Methylococcaceae
0.00	1	0	G	416	              Methylomonas
0.00	1	1	S	1727196	                Methylomonas sp. DH-1
0.01	460	0	C	28216	        Betaproteobacteria
0.01	404	0	O	80840	          Burkholderiales
0.00	243	0	F	119060	            Burkholderiaceae
0.00	140	0	G	32008	              Burkholderia
0.00	48	48	S	1804984	                Burkholderia sp. OLGA172
0.00	92	0	G1	87882	                Burkholderia cepacia complex
0.00	36	36	S	488446	                  Burkholderia latens
0.00	55	55	S	152500	                  Burkholderia dolosa
0.00	67	0	G	106589	              Cupriavidus
0.00	32	32	S	106590	                Cupriavidus necator
0.00	23	23	S	1796606	                Cupriavidus nantongensis
0.00	7	7	S	164546	                Cupriavidus taiwanensis
0.00	2	2	S	119219	                Cupriavidus metallidurans
0.00	2	2	S	82541	                Cupriavidus gilardii
0.00	33	0	G	44013	              Polynucleobacter
0.00	33	33	S	576610	                Polynucleobacter necessarius
0.00	2	0	G	1822464	              Paraburkholderia
0.00	1	1	S	1926494	                Paraburkholderia sp. SOS3
0.00	1	1	S	412963	                Paraburkholderia rhizoxinica
0.00	97	0	F	80864	            Comamonadaceae
0.00	46	0	G	283	              Comamonas
0.00	46	46	S	1082851	                Comamonas serinivorans
0.00	34	0	G	80865	              Delftia
0.00	34	34	S	742013	                Delftia sp. Cs1-4
0.00	12	0	G	47420	              Hydrogenophaga
0.00	12	12	S	1763535	                Hydrogenophaga crassostreae
0.00	2	0	G	34072	              Variovorax
0.00	2	2	S	34073	                Variovorax paradoxus
0.00	1	0	G	12916	              Acidovorax
0.00	1	1	S	80867	                Acidovorax avenae
0.00	49	0	F	75682	            Oxalobacteraceae
0.00	47	0	G	149698	              Massilia
0.00	44	44	S	1141883	                Massilia putida
0.00	1	1	S	2072590	                Massilia armeniaca
0.00	1	1	S	1707785	                Massilia sp. WG5
0.00	2	0	G	202907	              Collimonas
0.00	1	1	S	279113	                Collimonas pratensis
0.00	1	1	S	158899	                Collimonas fungivorans
0.00	14	0	F	506	            Alcaligenaceae
0.00	7	0	G	517	              Bordetella
0.00	2	2	S	1416806	                Bordetella genomosp. 8
0.00	1	1	S	463025	                Bordetella bronchialis
0.00	1	1	S	1331258	                Bordetella pseudohinzii
0.00	1	1	S	103855	                Bordetella hinzii
0.00	6	0	G	507	              Alcaligenes
0.00	6	6	S	511	                Alcaligenes faecalis
0.00	53	0	O	206351	          Neisseriales
0.00	43	0	F	1499392	            Chromobacteriaceae
0.00	42	0	F1	90153	              Chromobacterium group
0.00	42	0	G	535	                Chromobacterium
0.00	42	42	S	536	                  Chromobacterium violaceum
0.00	1	0	G	885864	              Jeongeupia
0.00	1	1	S	1906741	                Jeongeupia sp. USM3
0.00	9	0	F	481	            Neisseriaceae
0.00	7	0	G	59	              Vitreoscilla
0.00	7	7	S	96942	                Vitreoscilla sp. C1
0.00	2	0	G	482	              Neisseria
0.00	2	2	S	28449	                Neisseria subflava
0.00	2	0	O	32003	          Nitrosomonadales
0.00	1	0	F	90627	            Gallionellaceae
0.00	1	0	G	1443590	              Ferriphaselus
0.00	1	1	S	1188319	                Ferriphaselus amnicola
0.00	1	0	F	32011	            Methylophilaceae
0.00	1	1	G	81682	              Methylovorus
0.00	159	0	C	28211	        Alphaproteobacteria
0.00	56	0	O	204441	          Rhodospirillales
0.00	49	0	F	41295	            Rhodospirillaceae
0.00	45	0	G	191	              Azospirillum
0.00	41	41	S	193	                Azospirillum lipoferum
0.00	4	4	S	192	                Azospirillum brasilense
0.00	1	0	G	171436	              Tistrella
0.00	1	1	S	171437	                Tistrella mobilis
0.00	1	0	F1	41296	              unclassified Rhodospirillaceae
0.00	1	1	S	2220096	                Rhodospirillaceae bacterium SCSIO 08040
0.00	1	0	G	1081	              Rhodospirillum
0.00	1	1	S	34018	                Rhodospirillum centenum
0.00	7	0	F	433	            Acetobacteraceae
0.00	6	6	G	1434011	              Komagataeibacter
0.00	1	0	G	125216	              Roseomonas
0.00	1	1	S	2018065	                Roseomonas sp. FDAARGOS_362
0.00	49	0	O	356	          Rhizobiales
0.00	24	0	F	82115	            Rhizobiaceae
0.00	15	0	F1	227290	              Rhizobium/Agrobacterium group
0.00	14	0	G	379	                Rhizobium
0.00	11	11	S	384	                  Rhizobium leguminosarum
0.00	1	1	S	2028343	                  Rhizobium sp. 11515TR
0.00	1	1	S	396	                  Rhizobium phaseoli
0.00	1	0	G	1525371	                Neorhizobium
0.00	1	1	S	2060726	                  Neorhizobium sp. SOG26
0.00	9	0	F1	227292	              Sinorhizobium/Ensifer group
0.00	8	0	G	28105	                Sinorhizobium
0.00	8	0	G1	663276	                  Sinorhizobium fredii group
0.00	8	8	S	380	                    Sinorhizobium fredii
0.00	1	0	G	106591	                Ensifer
0.00	1	1	S	106592	                  Ensifer adhaerens
0.00	10	0	F	41294	            Bradyrhizobiaceae
0.00	5	0	G	374	              Bradyrhizobium
