4.74	308534	308534	U	0	unclassified
0.00	4	4	S	1223566	                Bradyrhizobium sp. CCGE-LA001
0.00	1	1	S	1437360	                Bradyrhizobium erythrophlei
0.00	5	0	G	1073	              Rhodopseudomonas
0.00	5	5	S	1076	                Rhodopseudomonas palustris
0.00	6	0	F	119045	            Methylobacteriaceae
0.00	5	0	G	407	              Methylobacterium
0.00	1	1	S	2202826	                Methylobacterium sp. 17Sr1-1
0.00	1	1	S	2067957	                Methylobacterium sp. DM1
0.00	1	1	S	2051553	                Methylobacterium currus
0.00	1	1	S	1479019	                Methylobacterium sp. C1
0.00	1	1	S	114616	                Methylobacterium nodulans
0.00	1	1	G	2282523	              Methylorubrum
0.00	3	0	F	45401	            Hyphomicrobiaceae
0.00	1	0	G	1082930	              Pelagibacterium
0.00	1	1	S	531813	                Pelagibacterium halotolerans
0.00	1	0	G	59282	              Blastochloris
0.00	1	1	S	1079	                Blastochloris viridis
0.00	1	0	G	29407	              Rhodoplanes
0.00	1	1	S	674703	                Rhodoplanes sp. Z2-YC6860
0.00	2	0	F	69277	            Phyllobacteriaceae
0.00	1	0	G	68287	              Mesorhizobium
0.00	1	1	S	593909	                Mesorhizobium opportunistum
0.00	1	0	G	31988	              Aminobacter
0.00	1	1	S	83263	                Aminobacter aminovorans
0.00	1	0	F	335928	            Xanthobacteraceae
0.00	1	0	G	6	              Azorhizobium
0.00	1	1	S	7	                Azorhizobium caulinodans
0.00	1	0	F	255475	            Aurantimonadaceae
0.00	1	0	G	293088	              Martelella
0.00	1	1	S	293089	                Martelella mediterranea
0.00	38	0	O	204457	          Sphingomonadales
0.00	37	0	F	41297	            Sphingomonadaceae
0.00	32	0	G	13687	              Sphingomonas
0.00	31	31	S	745310	                Sphingomonas sp. MM-1
0.00	1	1	S	941907	                Sphingomonas indica
0.00	3	0	G	165695	              Sphingobium
0.00	2	2	S	1843368	                Sphingobium sp. RAC03
0.00	1	1	S	484429	                Sphingobium sp. YBL2
0.00	1	0	G	165697	              Sphingopyxis
0.00	1	1	S	1357916	                Sphingopyxis sp. QXT-31
0.00	1	0	F	335929	            Erythrobacteraceae
0.00	1	0	G	1111	              Porphyrobacter
0.00	1	1	S	1112	                Porphyrobacter neustonensis
0.00	14	0	O	204455	          Rhodobacterales
0.00	14	0	F	31989	            Rhodobacteraceae
0.00	9	0	G	302485	              Phaeobacter
0.00	7	7	S	1844006	                Phaeobacter porticola
0.00	2	2	S	221822	                Phaeobacter inhibens
0.00	1	0	G	875170	              Celeribacter
0.00	1	1	S	1411902	                Celeribacter manganoxidans
0.00	1	0	G	227873	              Pannonibacter
0.00	1	1	S	121719	                Pannonibacter phragmitetus
0.00	1	0	G	2433	              Roseobacter
0.00	1	1	S	2434	                Roseobacter denitrificans
0.00	1	0	G	263377	              Salipiger
0.00	1	1	S	1229727	                Salipiger profundus
0.00	1	0	O	204458	          Caulobacterales
0.00	1	0	F	76892	            Caulobacteraceae
0.00	1	0	G	75	              Caulobacter
0.00	1	1	S	69395	                Caulobacter henricii
0.00	1	0	O	766	          Rickettsiales
0.00	1	0	F	942	            Anaplasmataceae
0.00	1	0	G	768	              Anaplasma
0.00	1	0	G1	106179	                phagocytophilum group
0.00	1	1	S	948	                  Anaplasma phagocytophilum
0.00	40	0	P1	68525	        delta/epsilon subdivisions
0.00	39	0	C	28221	          Deltaproteobacteria
0.00	37	0	O	29	            Myxococcales
0.00	34	0	O1	80812	              Sorangiineae
0.00	34	0	F	49	                Polyangiaceae
0.00	34	0	G	39643	                  Sorangium
0.00	34	34	S	56	                    Sorangium cellulosum
0.00	3	0	O1	80811	              Cystobacterineae
0.00	3	0	F	31	                Myxococcaceae
0.00	3	0	G	32	                  Myxococcus
0.00	2	2	S	34	                    Myxococcus xanthus
0.00	1	1	S	1297742	                    Myxococcus hansupus
0.00	1	0	O	213118	            Desulfobacterales
0.00	1	0	F	213121	              Desulfobulbaceae
0.00	1	0	G	893	                Desulfobulbus
0.00	1	1	S	1986146	                  Desulfobulbus sp. ORNL
0.00	1	0	O	69541	            Desulfuromonadales
0.00	1	0	F	213422	              Geobacteraceae
0.00	1	0	G	28231	                Geobacter
0.00	1	1	S	443144	                  Geobacter sp. M21
0.00	1	0	C	29547	          Epsilonproteobacteria
0.00	1	0	O	213849	            Campylobacterales
0.00	1	0	F	72293	              Helicobacteraceae
0.00	1	0	G	209	                Helicobacter
0.00	1	1	S	37372	                  Helicobacter bilis
0.00	1	0	C	1553900	        Oligoflexia
0.00	1	0	O	2024979	          Bacteriovoracales
0.00	1	0	F	263369	            Bacteriovoracaceae
0.00	1	0	G	146784	              Bacteriovorax
0.00	1	1	S	960	                Bacteriovorax stolpii
0.30	19481	0	D1	1783272	      Terrabacteria group
0.17	11218	0	P	1239	        Firmicutes
0.17	11201	0	C	91061	          Bacilli
0.17	11191	0	O	1385	            Bacillales
0.17	10736	0	F	90964	              Staphylococcaceae
0.17	10736	0	G	1279	                Staphylococcus
0.11	6850	6850	S	1282	                  Staphylococcus epidermidis
0.06	3813	3813	S	1280	                  Staphylococcus aureus
0.00	15	15	S	1283	                  Staphylococcus haemolyticus
0.00	27	27	S	1292	                  Staphylococcus warneri
0.00	5	5	S	283734	                  Staphylococcus pseudintermedius
0.00	5	5	S	29388	                  Staphylococcus capitis
0.00	3	3	S	70255	                  Staphylococcus condimenti
0.00	2	2	S	1288	                  Staphylococcus xylosus
0.00	2	2	S	1296	                  Staphylococcus sciuri
0.00	3	3	S	45972	                  Staphylococcus pasteuri
0.00	2	2	S	1281	                  Staphylococcus carnosus
0.00	1	1	S	1286	                  Staphylococcus simulans
0.00	1	1	S	29382	                  Staphylococcus cohnii
0.00	1	1	S	2025492	                  Staphylococcus sp. M0911
0.01	434	0	F	186817	              Bacillaceae
0.01	358	0	G	1386	                Bacillus
0.01	357	0	G1	86661	                  Bacillus cereus group
0.01	357	357	S	1396	                    Bacillus cereus
0.00	1	1	S	79885	                  Bacillus pseudofirmus
0.00	74	0	G	84406	                Virgibacillus
0.00	74	74	S	403957	                  Virgibacillus sp. SK37
0.00	1	1	G	400634	                Lysinibacillus
0.00	1	0	G	351195	                Salimicrobium
0.00	1	1	S	1230341	                  Salimicrobium jeotgali
0.00	10	0	F	186822	              Paenibacillaceae
0.00	10	0	G	44249	                Paenibacillus
0.00	7	7	S	1763538	                  Paenibacillus crassostreae
0.00	1	1	S	61624	                  Paenibacillus mucilaginosus
0.00	1	1	S	528191	                  Paenibacillus xylanexedens
0.00	1	1	S	1462996	                  Paenibacillus yonginensis
0.00	9	0	F	186818	              Planococcaceae
0.00	8	0	G	1649	                Kurthia
0.00	8	8	S	1750719	                  Kurthia sp. 11kri321
0.00	1	0	G	1569	                Sporosarcina
0.00	1	1	S	2283194	                  Sporosarcina sp. PTS2304
0.00	10	0	O	186826	            Lactobacillales
0.00	4	0	F	1300	              Streptococcaceae
0.00	4	0	G	1301	                Streptococcus
0.00	2	2	S	1307	                  Streptococcus suis
0.00	1	1	S	1305	                  Streptococcus sanguinis
0.00	4	0	F	33958	              Lactobacillaceae
0.00	4	0	G	1578	                Lactobacillus
0.00	3	3	S	1599	                  Lactobacillus sakei
0.00	1	1	S	1303590	                  Lactobacillus bombi
0.00	1	0	F	81852	              Enterococcaceae
0.00	1	0	G	1350	                Enterococcus
0.00	1	1	S	53346	                  Enterococcus mundtii
0.00	17	0	C	186801	          Clostridia
0.00	16	0	O	186802	            Clostridiales
0.00	14	0	F	31979	              Clostridiaceae
0.00	14	0	G	1485	                Clostridium
0.00	8	8	S	217159	                  Clostridium carboxidivorans
0.00	6	6	S	1491	                  Clostridium botulinum
0.00	1	0	F	2304686	              Hungateiclostridiaceae
0.00	1	0	G	2304692	                Hungateiclostridium
0.00	1	1	S	288965	                  Hungateiclostridium clariflavum
0.00	1	0	F	541000	              Ruminococcaceae
0.00	1	0	G	1263	                Ruminococcus
0.00	1	1	S	1161942	                  Ruminococcus champanellensis
0.00	1	0	O	68295	            Thermoanaerobacterales
0.00	1	0	F	186814	              Thermoanaerobacteraceae
0.00	1	0	G	202949	                Thermanaeromonas
0.00	1	1	S	161154	                  Thermanaeromonas toyohensis
0.13	8250	0	P	201174	        Actinobacteria
0.13	8250	0	C	1760	          Actinobacteria
0.12	8056	0	O	85006	            Micrococcales
0.12	8048	0	F	1268	              Micrococcaceae
0.12	8043	0	G	32207	                Rothia
0.12	8033	8033	S	43675	                  Rothia mucilaginosa
0.00	9	9	S	2047	                  Rothia dentocariosa
0.00	4	0	G	1663	                Arthrobacter
0.00	1	1	S	1652545	                  Arthrobacter sp. YC-RL1
0.00	1	1	S	656366	                  Arthrobacter alpinus
0.00	1	1	S	290399	                  Arthrobacter sp. FB24
0.00	1	1	S	37928	                  Arthrobacter crystallopoietes
0.00	1	0	G	57493	                Kocuria
0.00	1	1	S	71999	                  Kocuria palustris
0.00	7	0	F	85023	              Microbacteriaceae
0.00	2	0	G	33882	                Microbacterium
0.00	1	1	S	2033	                  Microbacterium testaceum
0.00	1	1	S	367477	                  Microbacterium sp. XT11
0.00	1	0	G	447237	                Frondihabitans
0.00	1	1	S	1795630	                  Frondihabitans sp. PAMC 28766
0.00	1	0	G	518733	                Microterricola
0.00	1	1	S	412690	                  Microterricola viridarii
0.00	1	0	G	69578	                Cryobacterium
0.00	1	1	S	670052	                  Cryobacterium arcticum
0.00	1	0	F1	1655488	                Luna cluster
0.00	1	0	F2	1655489	                  Luna-1 subcluster
0.00	1	0	G	529883	                    Rhodoluna
0.00	1	1	S	535712	                      Candidatus Rhodoluna planktonica
0.00	1	0	F	85021	              Intrasporangiaceae
0.00	1	0	G	265976	                Serinicoccus
0.00	1	1	S	1758689	                  Serinicoccus sp. JLT9
0.00	121	0	O	85011	            Streptomycetales
0.00	121	0	F	2062	              Streptomycetaceae
0.00	120	0	G	1883	                Streptomyces
0.00	47	47	S	1889	                  Streptomyces ambofaciens
0.00	29	29	S	2099584	                  Streptomyces sp. ICC4
0.00	23	23	S	2099583	                  Streptomyces sp. ICC1
0.00	5	5	S	2211357	                  Streptomyces sp. ETH9427
0.00	4	4	S	1265601	                  Streptomyces sp. PAMC 26508
0.00	2	2	S	1855352	                  Streptomyces sp. TLI_053
0.00	1	1	S	1935	                  Streptomyces violaceoruber
0.00	1	1	S	2072505	                  Streptomyces sp. Go-475
0.00	1	1	S	2049881	                  Streptomyces dengpaensis
0.00	1	1	S	47763	                  Streptomyces lydicus
0.00	1	1	S	1616117	                  Streptomyces formicae
0.00	1	1	S	1495638	                  Streptomyces sp. M56
0.00	1	1	S	1262452	                  Streptomyces sp. 769
0.00	1	0	G1	629295	                  Streptomyces griseus group
0.00	1	0	G2	1482561	                    Streptomyces anulatus subgroup
0.00	1	1	S	1892	                      Streptomyces anulatus
0.00	1	0	G	228398	                Streptacidiphilus
0.00	1	1	S	2126346	                  Streptacidiphilus sp. DSM 106435
0.00	30	0	O	85012	            Streptosporangiales
0.00	30	0	F	2004	              Streptosporangiaceae
0.00	28	0	G	83681	                Nonomuraea
0.00	28	28	S	1909395	                  Nonomuraea sp. ATCC 55076
0.00	2	0	G	2000	                Streptosporangium
0.00	2	2	S	2001	                  Streptosporangium roseum
0.00	16	0	O	85007	            Corynebacteriales
0.00	8	0	F	1762	              Mycobacteriaceae
0.00	6	0	G	670516	                Mycobacteroides
0.00	6	6	S	1520670	                  [Mycobacterium] stephanolepidis
0.00	1	0	G	1073531	                Mycolicibacter
0.00	1	1	S	1788	                  Mycolicibacter terrae
0.00	1	0	G	1763	                Mycobacterium
0.00	1	1	S	1809	                  Mycobacterium ulcerans
0.00	4	0	F	85025	              Nocardiaceae
0.00	2	0	G	1827	                Rhodococcus
0.00	2	2	S	1653478	                  Rhodococcus sp. PBTS 1
0.00	2	0	G	1817	                Nocardia
0.00	1	1	S	135487	                  Nocardia cyriacigeorgica
0.00	1	1	S	37330	                  Nocardia nova
0.00	3	0	F	1653	              Corynebacteriaceae
0.00	3	0	G	1716	                Corynebacterium
0.00	1	1	S	187491	                  Corynebacterium glaucum
0.00	1	1	S	161879	                  Corynebacterium kroppenstedtii
0.00	1	1	S	1717	                  Corynebacterium diphtheriae
0.00	1	0	F	85026	              Gordoniaceae
0.00	1	0	G	2053	                Gordonia
0.00	1	1	S	2059875	                  Gordonia sp. YC-JH1
0.00	8	0	O	85009	            Propionibacteriales
0.00	5	0	F	31957	              Propionibacteriaceae
0.00	4	0	G	1912216	                Cutibacterium
0.00	4	4	S	1747	                  Cutibacterium acnes
0.00	1	0	G	1743	                Propionibacterium
0.00	1	1	S	671223	                  Propionibacterium sp. oral taxon 193
0.00	3	0	F	85015	              Nocardioidaceae
0.00	2	0	G	86795	                Marmoricola
0.00	2	2	S	642780	                  Marmoricola scoriae
0.00	1	0	G	1839	                Nocardioides
0.00	1	1	S	450734	                  Nocardioides dokdonensis
0.00	5	0	O	85010	            Pseudonocardiales
0.00	5	0	F	2070	              Pseudonocardiaceae
0.00	2	0	G	2071	                Saccharothrix
0.00	2	2	S	103731	                  Saccharothrix espanaensis
0.00	2	0	G	1813	                Amycolatopsis
0.00	1	1	S	1804986	                  Amycolatopsis albispora
0.00	1	1	S	1814	                  Amycolatopsis methanolica
0.00	1	0	G	1847	                Pseudonocardia
0.00	1	1	S	445576	                  Pseudonocardia sp. AL041005-10
0.00	5	0	O	85008	            Micromonosporales
0.00	5	0	F	28056	              Micromonosporaceae
0.00	5	0	G	1873	                Micromonospora
0.00	3	3	S	1877	                  Micromonospora echinospora
0.00	1	1	S	291594	                  Micromonospora rifamycinica
0.00	2	0	O	2037	            Actinomycetales
0.00	2	0	F	2049	              Actinomycetaceae
0.00	2	0	G	1654	                Actinomyces
0.00	2	2	S	544580	                  Actinomyces oris
0.00	2	0	O	2039638	            Candidatus Nanopelagicales
0.00	2	0	F	2162846	              Candidatus Nanopelagicaceae
0.00	2	0	G	622681	                Candidatus Planktophila
0.00	2	2	S	1884914	                  Candidatus Planktophila dulcis
0.00	1	0	O	1217098	            Jiangellales
0.00	1	0	F	1217100	              Jiangellaceae
0.00	1	0	G	281472	                Jiangella
0.00	1	1	S	419479	                  Jiangella alkaliphila
0.00	1	0	O	622450	            Actinopolysporales
0.00	1	0	F	622451	              Actinopolysporaceae
0.00	1	0	G	1849	                Actinopolyspora
0.00	1	1	S	414996	                  Actinopolyspora erythraea
0.00	1	0	O	85004	            Bifidobacteriales
0.00	1	0	F	31953	              Bifidobacteriaceae
0.00	1	0	G	1678	                Bifidobacterium
0.00	1	1	S	216816	                  Bifidobacterium longum
0.00	8	0	P	1297	        Deinococcus-Thermus
0.00	8	0	C	188787	          Deinococci
0.00	7	0	O	118964	            Deinococcales
0.00	7	0	F	183710	              Deinococcaceae
0.00	7	0	G	1298	                Deinococcus
0.00	7	7	S	980427	                  Deinococcus wulumuqiensis
0.00	1	0	O	68933	            Thermales
0.00	1	0	F	188786	              Thermaceae
0.00	1	0	G	208447	                Oceanithermus
0.00	1	1	S	187137	                  Oceanithermus profundus
0.00	2	0	P	544448	        Tenericutes
0.00	2	0	C	31969	          Mollicutes
0.00	1	0	O	186328	            Entomoplasmatales
0.00	1	0	F	2131	              Spiroplasmataceae
0.00	1	1	G	2132	                Spiroplasma
0.00	1	0	O	2085	            Mycoplasmatales
0.00	1	0	F	2092	              Mycoplasmataceae
0.00	1	0	G	2093	                Mycoplasma
0.00	1	1	G1	656088	                  Mycoplasma mycoides group
0.00	1	0	D2	1798711	        Cyanobacteria/Melainabacteria group
0.00	1	0	P	1117	          Cyanobacteria
0.00	1	1	O	1161	            Nostocales
0.00	1	0	P	200795	        Chloroflexi
0.00	1	0	C	32061	          Chloroflexia
0.00	1	0	O	32064	            Chloroflexales
0.00	1	0	O1	1508595	              Roseiflexineae
0.00	1	0	F	1508635	                Roseiflexaceae
0.00	1	0	G	120961	                  Roseiflexus
0.00	1	1	S	357808	                    Roseiflexus sp. RS-1
0.00	27	0	D1	1783270	      FCB group
0.00	26	0	D2	68336	        Bacteroidetes/Chlorobi group
0.00	25	0	P	976	          Bacteroidetes
0.00	16	0	C	200643	            Bacteroidia
0.00	16	0	O	171549	              Bacteroidales
0.00	16	0	F	815	                Bacteroidaceae
0.00	16	0	G	816	                  Bacteroides
0.00	10	10	S	1796613	                    Bacteroides caecimuris
0.00	3	3	S	28116	                    Bacteroides ovatus
0.00	2	2	S	47678	                    Bacteroides caccae
0.00	6	0	C	768503	            Cytophagia
0.00	6	0	O	768507	              Cytophagales
0.00	5	0	F	89373	                Cytophagaceae
0.00	5	0	G	107	                  Spirosoma
0.00	5	5	S	2057025	                    Spirosoma pollinicola
0.00	1	0	F	1853232	                Hymenobacteraceae
0.00	1	0	G	89966	                  Hymenobacter
0.00	1	1	S	1484116	                    Hymenobacter sp. PAMC 26554
0.00	2	0	O	1100069	            Bacteroidetes Order II. Incertae sedis
0.00	2	0	F	563843	              Rhodothermaceae
0.00	2	0	F1	1196022	                unclassified Rhodothermaceae
0.00	2	2	S	1779382	                  Rhodothermaceae bacterium RA
0.00	1	0	C	1853228	            Chitinophagia
0.00	1	0	O	1853229	              Chitinophagales
0.00	1	0	F	563835	                Chitinophagaceae
0.00	1	0	G	1884792	                  Pseudoflavitalea
0.00	1	1	S	2315862	                    Pseudoflavitalea sp. 5GH32-13
0.00	1	0	P	1090	          Chlorobi
0.00	1	0	C	191410	            Chlorobia
0.00	1	0	O	191411	              Chlorobiales
0.00	1	0	F	191412	                Chlorobiaceae
0.00	1	0	G	256319	                  Chlorobaculum
0.00	1	1	S	1097	                    Chlorobaculum tepidum
0.00	1	0	P	65842	        Fibrobacteres
0.00	1	0	C	204430	          Fibrobacteria
0.00	1	0	O	218872	            Fibrobacterales
0.00	1	0	F	204431	              Fibrobacteraceae
0.00	1	0	G	832	                Fibrobacter
0.00	1	1	S	833	                  Fibrobacter succinogenes
0.00	6	0	D1	1783257	      PVC group
0.00	5	0	P	256845	        Lentisphaerae
0.00	5	0	C	1313211	          Lentisphaeria
0.00	5	0	O	278082	            Victivallales
0.00	5	0	O1	1674876	              unclassified Victivallales
0.00	5	5	S	2094242	                Victivallales bacterium CCUG 44730
0.00	1	0	P	204428	        Chlamydiae
0.00	1	0	C	204429	          Chlamydiia
0.00	1	0	O	51291	            Chlamydiales
0.00	1	0	F	809	              Chlamydiaceae
0.00	1	0	F1	1113537	                Chlamydia/Chlamydophila group
0.00	1	0	G	810	                  Chlamydia
0.00	1	1	S	83557	                    Chlamydia caviae
0.00	1	0	P	200918	      Thermotogae
0.00	1	0	C	188708	        Thermotogae
0.00	1	0	O	1643946	          Kosmotogales
0.00	1	0	F	1643948	            Kosmotogaceae
0.00	1	0	G	651456	              Kosmotoga
0.00	1	1	S	651457	                Kosmotoga olearia
0.00	1	0	P	203691	      Spirochaetes
0.00	1	0	C	203692	        Spirochaetia
0.00	1	0	O	136	          Spirochaetales
0.00	1	0	F	1643685	            Borreliaceae
0.00	1	0	G	138	              Borrelia
0.00	1	1	S	141	                Borrelia parkeri
0.00	1	0	P	57723	      Acidobacteria
0.00	1	0	C	204432	        Acidobacteriia
0.00	1	0	O	204433	          Acidobacteriales
0.00	1	0	F	204434	            Acidobacteriaceae
0.00	1	0	G	658061	              Candidatus Koribacter
0.00	1	1	S	658062	                Candidatus Koribacter versatilis
0.00	1	0	P	32066	      Fusobacteria
0.00	1	0	C	203490	        Fusobacteriia
0.00	1	0	O	203491	          Fusobacteriales
0.00	1	0	F	1129771	            Leptotrichiaceae
0.00	1	0	G	32067	              Leptotrichia
0.00	1	1	S	712357	                Leptotrichia sp. oral taxon 212
0.00	185	0	D	2759	    Eukaryota
0.00	185	0	D1	33154	      Opisthokonta
0.00	185	0	K	33208	        Metazoa
0.00	185	0	K1	6072	          Eumetazoa
0.00	185	0	K2	33213	            Bilateria
0.00	185	0	K3	33511	              Deuterostomia
0.00	185	0	P	7711	                Chordata
0.00	185	0	P1	89593	                  Craniata
0.00	185	0	P2	7742	                    Vertebrata
0.00	185	0	P3	7776	                      Gnathostomata
0.00	185	0	P4	117570	                        Teleostomi
0.00	185	0	P5	117571	                          Euteleostomi
0.00	185	0	P6	8287	                            Sarcopterygii
0.00	185	0	P7	1338369	                              Dipnotetrapodomorpha
0.00	185	0	P8	32523	                                Tetrapoda
0.00	185	0	P9	32524	                                  Amniota
0.00	185	0	C	40674	                                    Mammalia
0.00	185	0	C1	32525	                                      Theria
0.00	185	0	C2	9347	                                        Eutheria
0.00	185	0	C3	1437010	                                          Boreoeutheria
0.00	185	0	C4	314146	                                            Euarchontoglires
0.00	185	0	O	9443	                                              Primates
0.00	185	0	O1	376913	                                                Haplorrhini
0.00	185	0	O2	314293	                                                  Simiiformes
0.00	185	0	O3	9526	                                                    Catarrhini
0.00	185	0	O4	314295	                                                      Hominoidea
0.00	185	0	F	9604	                                                        Hominidae
0.00	185	0	F1	207598	                                                          Homininae
0.00	185	0	G	9605	                                                            Homo
0.00	185	185	S	9606	                                                              Homo sapiens
0.00	4	0	D	2157	    Archaea
0.00	4	0	P	28890	      Euryarchaeota
0.00	4	0	P1	2290931	        Stenosarchaea group
0.00	4	0	C	183963	          Halobacteria
0.00	3	0	O	1644055	            Haloferacales
0.00	2	0	F	1644056	              Haloferacaceae
0.00	1	0	G	376170	                Haloplanus
0.00	1	1	S	1547898	                  Haloplanus sp. CBA1112
0.00	1	0	G	60846	                Halogeometricum
0.00	1	1	S	60847	                  Halogeometricum borinquense
0.00	1	0	F	1963271	              Halorubraceae
0.00	1	0	G	1450140	                Halohasta
0.00	1	1	S	1073996	                  Halohasta litchfieldiae
0.00	1	0	O	2235	            Halobacteriales
0.00	1	0	F	1963268	              Haloarculaceae
0.00	1	0	G	146825	                Halorhabdus
0.00	1	1	S	146826	                  Halorhabdus utahensis
0.01	714	0	D	10239	  Viruses
0.01	714	0	D1	35237	    dsDNA viruses, no RNA stage
0.01	714	0	O	28883	      Caudovirales
0.01	714	0	F	10699	        Siphoviridae
0.01	701	0	G	1623298	          Phietavirus
0.00	199	199	S	1197952	            Staphylococcus virus IPLA5
0.00	213	213	S	399185	            Staphylococcus virus PH15
0.00	123	123	S	1197953	            Staphylococcus virus IPLA7
0.00	159	159	S	398839	            Staphylococcus virus CNPH82
0.00	5	5	S	320840	            Staphylococcus virus 37
0.00	12	0	F1	196894	          unclassified Siphoviridae
0.00	12	12	S	1147043	            Staphylococcus phage StB20
0.00	246	246	R1	28384	  other sequences
