19.46	4793154	4793154	U	0	unclassified
0.00	115	115	S	34038	                Rahnella aquatilis
0.00	27	27	S	1805933	                Rahnella sp. ERMR1:05
0.00	7	7	S	741091	                Rahnella sp. Y9602
0.00	6	0	G	1745211	              Chania
0.00	6	6	S	1639108	                Chania multitudinisentens
0.00	3	0	G	1927833	              Candidatus Fukatsuia
0.00	3	3	S	1878942	                Candidatus Fukatsuia symbiotica
0.00	769	0	F	1903410	            Pectobacteriaceae
0.00	623	0	G	122277	              Pectobacterium
0.00	536	536	S	2042057	                Pectobacterium polaris
0.00	47	47	S	554	                Pectobacterium carotovorum
0.00	21	21	S	29471	                Pectobacterium atrosepticum
0.00	9	9	S	1905730	                Pectobacterium parmentieri
0.00	7	7	S	55208	                Pectobacterium wasabiae
0.00	96	0	G	204037	              Dickeya
0.00	30	30	S	204042	                Dickeya zeae
0.00	27	27	S	556	                Dickeya chrysanthemi
0.00	19	19	S	1089444	                Dickeya solani
0.00	14	14	S	2037915	                Dickeya sp. Secpp 1600
0.00	1	1	S	204039	                Dickeya dianthicola
0.00	1	1	S	204038	                Dickeya dadantii
0.00	1	1	S	69223	                Dickeya paradisiaca
0.00	26	0	G	84565	              Sodalis
0.00	18	18	S	63612	                Sodalis glossinidius
0.00	5	5	S	1929246	                Sodalis endosymbiont of Henestaris halophilus
0.00	3	3	S	1486991	                Candidatus Sodalis pierantonius
0.00	21	0	G	71655	              Brenneria
0.00	15	15	S	1109412	                Brenneria goodwinii
0.00	6	6	S	598467	                Brenneria sp. EniD312
0.00	1	0	G	1082702	              Lonsdalea
0.00	1	1	S	1082704	                Lonsdalea britannica
0.00	490	0	F	1903409	            Erwiniaceae
0.00	348	0	G	53335	              Pantoea
0.00	172	172	S	66269	                Pantoea stewartii
0.00	44	44	S	470934	                Pantoea vagans
0.00	41	0	G1	1654067	                Pantoea agglomerans group
0.00	41	41	S	549	                  Pantoea agglomerans
0.00	24	24	S	553	                Pantoea ananatis
0.00	19	19	S	1076550	                Pantoea rwandensis
0.00	13	13	S	592316	                Pantoea sp. At-9b
0.00	17	17	S	1484158	                Pantoea sp. PSNIH1
0.00	7	7	S	1891675	                Pantoea alhagi
0.00	6	6	S	665914	                Pantoea gaviniae
0.00	100	0	G	551	              Erwinia
0.00	31	31	S	182337	                Erwinia billingiae
0.00	22	22	S	55211	                Erwinia persicina
0.00	14	14	S	1619313	                Erwinia gerundensis
0.00	8	8	S	552	                Erwinia amylovora
0.00	6	6	S	338565	                Erwinia tasmaniensis
0.00	8	8	S	215689	                Erwinia sp. Ejp617
0.00	7	7	S	79967	                Erwinia pyrifoliae
0.00	40	0	G	82986	              Tatumella
0.00	21	21	S	53336	                Tatumella citrea
0.00	18	18	S	82987	                Tatumella ptyseos
0.00	1	0	G	32199	              Buchnera
0.00	1	1	S	9	                Buchnera aphidicola
0.00	117	0	F	1903412	            Hafniaceae
0.00	63	0	G	568	              Hafnia
0.00	57	57	S	569	                Hafnia alvei
0.00	5	5	S	1848580	                Hafnia sp. CBA7124
0.00	33	0	G	635	              Edwardsiella
0.00	7	7	S	93378	                Edwardsiella hoshinae
0.00	7	7	S	67780	                Edwardsiella ictaluri
0.00	16	16	S	1263550	                Edwardsiella piscicida
0.00	1	1	S	636	                Edwardsiella tarda
0.00	21	0	G	82982	              Obesumbacterium
0.00	21	21	S	82983	                Obesumbacterium proteus
0.00	92	0	F	1903414	            Morganellaceae
0.00	34	0	G	581	              Morganella
0.00	34	34	S	582	                Morganella morganii
0.00	19	0	G	626	              Xenorhabdus
0.00	10	10	S	351671	                Xenorhabdus doucetiae
0.00	5	5	S	40576	                Xenorhabdus bovienii
0.00	1	1	S	351679	                Xenorhabdus hominickii
0.00	1	1	S	40577	                Xenorhabdus poinarii
0.00	1	1	S	628	                Xenorhabdus nematophila
0.00	19	0	G	586	              Providencia
0.00	7	7	S	587	                Providencia rettgeri
0.00	3	3	S	588	                Providencia stuartii
0.00	3	3	S	2027290	                Providencia sp. WCHPr000369
0.00	2	2	S	126385	                Providencia alcalifaciens
0.00	1	1	S	516075	                Providencia sneebia
0.00	1	1	S	333962	                Providencia heimbachae
0.00	11	0	G	29487	              Photorhabdus
0.00	3	3	S	291112	                Photorhabdus asymbiotica
0.00	3	3	S	230089	                Photorhabdus thracensis
0.00	5	5	S	2218628	                Photorhabdus laumondii
0.00	7	0	G	583	              Proteus
0.00	6	6	S	585	                Proteus vulgaris
0.00	1	1	S	584	                Proteus mirabilis
0.00	92	0	O1	451511	            unclassified Enterobacterales
0.00	89	0	G	447792	              Phytobacter
0.00	89	89	S	1756993	                Phytobacter sp. SCO41
0.00	3	0	G	702	              Plesiomonas
0.00	3	3	S	703	                Plesiomonas shigelloides
0.00	8	0	F	1903416	            Budviciaceae
0.00	4	0	G	82984	              Pragia
0.00	4	4	S	82985	                Pragia fontium
0.00	4	0	G	82980	              Leminorella
0.00	4	4	S	158841	                Leminorella richardii
0.00	968	0	O	135625	          Pasteurellales
0.00	968	0	F	712	            Pasteurellaceae
0.00	480	0	G	724	              Haemophilus
0.00	435	435	S	729	                Haemophilus parainfluenzae
0.00	11	11	S	249188	                Haemophilus pittmaniae
0.00	17	17	S	727	                Haemophilus influenzae
0.00	9	9	S	726	                Haemophilus haemolyticus
0.00	5	5	S	712310	                Haemophilus sp. oral taxon 036
0.00	169	0	G	416916	              Aggregatibacter
0.00	164	164	S	714	                Aggregatibacter actinomycetemcomitans
0.00	3	3	S	732	                Aggregatibacter aphrophilus
0.00	2	2	S	739	                Aggregatibacter segnis
0.00	299	0	G	745	              Pasteurella
0.00	299	299	S	747	                Pasteurella multocida
0.00	7	0	G	75984	              Mannheimia
0.00	5	5	S	1432056	                Mannheimia sp. USDA-ARS-USMARC-1261
0.00	2	2	S	85404	                Mannheimia varigena
0.00	6	0	G	214906	              Histophilus
0.00	6	6	S	731	                Histophilus somni
0.00	3	0	G	713	              Actinobacillus
0.00	1	1	S	67854	                Actinobacillus succinogenes
0.00	1	1	S	718	                Actinobacillus equuli
0.00	1	1	S	715	                Actinobacillus pleuropneumoniae
0.00	1	0	G	2094023	              Glaesserella
0.00	1	1	S	2030797	                Glaesserella sp. 15-184
0.00	1	0	G	697331	              Basfia
0.00	1	1	S	157673	                [Mannheimia] succiniciproducens
0.00	666	0	O	135623	          Vibrionales
0.00	666	0	F	641	            Vibrionaceae
0.00	655	0	G	662	              Vibrio
0.00	459	459	S	55601	                Vibrio anguillarum
0.00	149	149	S	672	                Vibrio vulnificus
0.00	17	0	G1	717610	                Vibrio harveyi group
0.00	5	5	S	669	                  Vibrio harveyi
0.00	2	2	S	190895	                  Vibrio rotiferianus
0.00	6	6	S	691	                  Vibrio natriegens
0.00	2	2	S	680	                  Vibrio campbellii
0.00	6	6	S	1435069	                Vibrio tritonius
0.00	6	0	G1	1891919	                Vibrio oreintalis group
0.00	6	6	S	29498	                  Vibrio tubiashii
0.00	4	4	S	687	                Vibrio gazogenes
0.00	3	3	S	190893	                Vibrio coralliilyticus
0.00	2	2	S	62153	                Vibrio shilonii
0.00	3	3	S	666	                Vibrio cholerae
0.00	2	2	S	29494	                Vibrio furnissii
0.00	1	1	S	45658	                Vibrio scophthalmi
0.00	1	1	S	676	                Vibrio fluvialis
0.00	5	0	G	657	              Photobacterium
0.00	4	4	S	38293	                Photobacterium damselae
0.00	1	1	S	74109	                Photobacterium profundum
0.00	4	0	G	511678	              Aliivibrio
0.00	3	3	S	668	                Aliivibrio fischeri
0.00	1	1	S	80852	                Aliivibrio wodanis
0.00	1	0	G	188143	              Enterovibrio
0.00	1	1	S	1927128	                Candidatus Enterovibrio luxaltus
0.00	416	0	O	72274	          Pseudomonadales
0.00	378	0	F	135621	            Pseudomonadaceae
0.00	372	0	G	286	              Pseudomonas
0.00	60	0	G1	136841	                Pseudomonas aeruginosa group
0.00	58	58	S	287	                  Pseudomonas aeruginosa
0.00	1	1	S	53412	                  Pseudomonas resinovorans
0.00	52	0	G1	136843	                Pseudomonas fluorescens group
0.00	22	22	S	380021	                  Pseudomonas protegens
0.00	5	5	S	76760	                  Pseudomonas rhodesiae
0.00	20	20	S	294	                  Pseudomonas fluorescens
0.00	3	3	S	75612	                  Pseudomonas mandelii
0.00	55	55	S	1283291	                Pseudomonas sp. URMO17WK12:I11
0.00	50	0	G1	136842	                Pseudomonas chlororaphis group
0.00	16	16	S	587753	                  Pseudomonas chlororaphis
0.00	33	33	S	296	                  Pseudomonas fragi
0.00	55	0	G1	136849	                Pseudomonas syringae group
0.00	44	0	G2	251695	                  Pseudomonas syringae group genomosp. 1
0.00	44	44	S	317	                    Pseudomonas syringae
0.00	10	10	S	50340	                  Pseudomonas fuscovaginae
0.00	10	10	S	2219057	                Pseudomonas sp. LG1E9
0.00	10	0	G1	136845	                Pseudomonas putida group
0.00	10	10	S	303	                  Pseudomonas putida
0.00	2	2	S	472181	                Pseudomonas sabulinigri
0.00	10	10	S	101564	                Pseudomonas alcaliphila
0.00	1	1	S	122355	                Pseudomonas psychrophila
0.00	1	1	S	157783	                Pseudomonas cremoricolorata
0.00	10	10	S	321662	                Pseudomonas moraviensis
0.00	1	1	S	1028989	                Pseudomonas sp. StFLB209
0.00	1	1	S	1392877	                Pseudomonas oryzae
0.00	1	1	S	1434072	                Pseudomonas salegens
0.00	2	2	S	1788301	                Pseudomonas versuta
0.00	43	43	S	1886807	                Pseudomonas sp. TMW 2.1634
0.00	1	1	S	2320867	                Pseudomonas sp. K2W31S-8
0.00	5	0	F1	351	              Azotobacter group
0.00	5	0	G	352	                Azotobacter
0.00	5	5	S	353	                  Azotobacter chroococcum
0.00	38	0	F	468	            Moraxellaceae
0.00	33	0	G	469	              Acinetobacter
0.00	10	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
0.00	5	5	S	1785128	                  Acinetobacter lactucae
0.00	3	3	S	106654	                  Acinetobacter nosocomialis
0.00	1	1	S	48296	                  Acinetobacter pittii
0.00	1	1	S	470	                  Acinetobacter baumannii
0.00	4	4	S	487316	                Acinetobacter soli
0.00	4	4	S	40215	                Acinetobacter junii
0.00	2	2	S	1148157	                Acinetobacter oleivorans
0.00	2	2	S	2004646	                Acinetobacter sp. WCHA55
0.00	2	2	S	40214	                Acinetobacter johnsonii
0.00	1	1	S	62977	                Acinetobacter sp. ADP1
0.00	1	1	S	106648	                Acinetobacter bereziniae
0.00	1	1	S	108981	                Acinetobacter schindleri
0.00	1	1	S	1636603	                Acinetobacter sp. ACNIH1
0.00	1	1	S	1758189	                Acinetobacter sp. ACNIH2
0.00	1	1	S	1808001	                Acinetobacter sp. LoGeW2-3
0.00	1	1	S	29430	                Acinetobacter haemolyticus
0.00	4	0	G	475	              Moraxella
0.00	4	4	S	34062	                Moraxella osloensis
0.00	1	0	G	497	              Psychrobacter
0.00	1	1	S	1699621	                Psychrobacter sp. P11F6
0.00	357	0	O	135622	          Alteromonadales
0.00	322	0	F	267888	            Pseudoalteromonadaceae
0.00	322	0	G	53246	              Pseudoalteromonas
0.00	316	316	S	43662	                Pseudoalteromonas piscicida
0.00	3	3	S	43658	                Pseudoalteromonas rubra
0.00	1	1	S	247523	                Pseudoalteromonas aliena
0.00	1	1	S	298657	                Pseudoalteromonas spongiae
0.00	1	1	S	161398	                Pseudoalteromonas phenolica
0.00	10	0	F	267890	            Shewanellaceae
0.00	10	0	G	22	              Shewanella
0.00	4	4	S	271098	                Shewanella halifaxensis
0.00	2	2	S	404011	                Shewanella piezotolerans
0.00	1	1	S	93973	                Shewanella japonica
0.00	1	1	S	70864	                Shewanella pealeana
0.00	1	1	S	60480	                Shewanella sp. MR-4
0.00	1	1	S	359303	                Shewanella loihica
0.00	10	0	F	72275	            Alteromonadaceae
0.00	6	0	G	2742	              Marinobacter
0.00	4	4	S	2743	                Marinobacter hydrocarbonoclasticus
0.00	1	1	S	1749259	                Marinobacter sp. LQ44
0.00	1	1	S	1415568	                Marinobacter sp. LV10R510-11A
0.00	2	0	G	226	              Alteromonas
0.00	2	2	S	2267264	                Alteromonas sp. RKMC-009
0.00	1	0	G	1172191	              Catenovulum
0.00	1	1	S	2172099	                Catenovulum sp. CCB-QB4
0.00	1	0	G	288793	              Salinimonas
0.00	1	1	S	2303538	                Salinimonas sp. N102
0.00	6	0	F	267889	            Colwelliaceae
0.00	6	0	G	28228	              Colwellia
0.00	5	5	S	1816218	                Colwellia sp. PAMC 20917
0.00	1	1	S	28229	                Colwellia psychrerythraea
0.00	3	0	F	267893	            Idiomarinaceae
0.00	3	0	G	135575	              Idiomarina
0.00	2	2	S	135577	                Idiomarina loihiensis
0.00	1	1	S	2100422	                Idiomarina sp. OT37-5b
0.00	3	0	F	267892	            Ferrimonadaceae
0.00	3	0	G	44011	              Ferrimonas
0.00	3	3	S	44012	                Ferrimonas balearica
0.00	2	0	F	267891	            Moritellaceae
0.00	2	0	G	58050	              Moritella
0.00	1	1	S	80854	                Moritella viscosa
0.00	1	1	S	69539	                Moritella yayanosii
0.00	346	0	C1	118884	          unclassified Gammaproteobacteria
0.00	339	0	C2	33811	            unclassified Gammaproteobacteria (miscellaneous)
0.00	339	339	S	83406	              gamma proteobacterium HdN1
0.00	3	0	G	745410	            Gallaecimonas
0.00	3	3	S	2291597	              Gallaecimonas sp. HK-28
0.00	1	0	G	655184	            Candidatus Thioglobus
0.00	1	1	S	1427364	              Candidatus Thioglobus singularis
0.00	1	0	C2	198346	            Candidatus Baumannia
0.00	1	1	S	186490	              Candidatus Baumannia cicadellinicola
0.00	1	0	C2	32036	            sulfur-oxidizing symbionts
0.00	1	1	S	113267	              Bathymodiolus septemdierum thioautotrophic gill symbiont
0.00	266	0	O	135619	          Oceanospirillales
0.00	256	0	F	135620	            Oceanospirillaceae
0.00	255	0	G	187492	              Thalassolituus
0.00	255	255	S	187493	                Thalassolituus oleivorans
0.00	1	0	G	28253	              Marinomonas
0.00	1	1	S	400668	                Marinomonas sp. MWYL1
0.00	4	0	F	224379	            Hahellaceae
0.00	4	0	G	158481	              Hahella
0.00	4	4	S	158327	                Hahella chejuensis
0.00	3	0	F	28256	            Halomonadaceae
0.00	3	0	G	2745	              Halomonas
0.00	1	1	S	1346287	                Halomonas sp. A3H3
0.00	1	1	S	2306583	                Halomonas sp. JS92-SW72
0.00	2	0	F	224372	            Alcanivoracaceae
0.00	1	0	G	2025617	              Ketobacter
0.00	1	1	S	1917421	                Ketobacter alkanivorans
0.00	1	1	G	59753	              Alcanivorax
0.00	233	0	O	1706369	          Cellvibrionales
0.00	230	0	F	1706375	            Spongiibacteraceae
0.00	228	0	G	1434050	              Zhongshania
0.00	228	228	S	1470434	                Zhongshania aliphaticivorans
0.00	2	0	G	630749	              Spongiibacter
0.00	2	2	S	1620392	                Spongiibacter sp. IMCC21906
0.00	2	0	F	1706373	            Microbulbiferaceae
0.00	2	0	G	48073	              Microbulbifer
0.00	1	1	S	359370	                Microbulbifer sp. A4B17
0.00	1	1	S	260552	                Microbulbifer agarilyticus
0.00	1	0	F	1706371	            Cellvibrionaceae
0.00	1	0	G	316625	              Saccharophagus
0.00	1	1	S	86304	                Saccharophagus degradans
0.00	42	0	O	135624	          Aeromonadales
0.00	42	0	F	84642	            Aeromonadaceae
0.00	40	0	G	642	              Aeromonas
0.00	7	7	S	645	                Aeromonas salmonicida
0.00	12	12	S	644	                Aeromonas hydrophila
0.00	5	5	S	2033033	                Aeromonas sp. CU5
0.00	4	4	S	196024	                Aeromonas dhakensis
0.00	3	3	S	654	                Aeromonas veronii
0.00	3	3	S	1636609	                Aeromonas sp. ASNIH4
0.00	2	2	S	648	                Aeromonas caviae
0.00	1	1	S	2033032	                Aeromonas sp. CA23
0.00	1	0	G	347533	              Zobellella
0.00	1	1	S	347534	                Zobellella denitrificans
0.00	1	0	G	129577	              Oceanimonas
0.00	1	1	S	511062	                Oceanimonas sp. GK1
0.00	31	0	O	135614	          Xanthomonadales
0.00	24	0	F	32033	            Xanthomonadaceae
0.00	5	0	G	40323	              Stenotrophomonas
0.00	3	3	S	1827305	                Stenotrophomonas sp. MYb57
0.00	2	0	G1	995085	                Stenotrophomonas maltophilia group
0.00	1	1	S	2072405	                  Stenotrophomonas sp. ZAC14D2_NAIMI4_7
0.00	1	1	S	40324	                  Stenotrophomonas maltophilia
0.00	5	0	G	2370	              Xylella
0.00	4	4	S	2371	                Xylella fastidiosa
0.00	1	1	S	1444770	                Xylella taiwanensis
0.00	12	0	G	338	              Xanthomonas
0.00	2	2	S	56459	                Xanthomonas vasicola
0.00	9	0	G1	643453	                Xanthomonas citri group
0.00	9	9	S	346	                  Xanthomonas citri
0.00	1	1	S	347	                Xanthomonas oryzae
0.00	1	0	G	68	              Lysobacter
0.00	1	1	S	1605891	                Lysobacter maris
0.00	7	0	F	1775411	            Rhodanobacteraceae
0.00	6	0	G	231454	              Dyella
0.00	6	6	S	231455	                Dyella japonica
0.00	1	0	G	2233801	              Ahniella
0.00	1	1	S	2021234	                Ahniella affigens
0.00	11	0	O	135613	          Chromatiales
0.00	9	0	F	1046	            Chromatiaceae
0.00	7	0	G	53392	              Thiodictyon
0.00	7	7	S	1166950	                Candidatus Thiodictyon syntrophicum
0.00	1	0	G	1980513	              Candidatus Nitrosoglobus
0.00	1	1	S	1630141	                Candidatus Nitrosoglobus terrae
0.00	1	0	G	13724	              Thiocystis
0.00	1	1	S	73141	                Thiocystis violascens
0.00	2	0	F	72276	            Ectothiorhodospiraceae
0.00	1	0	G	1765964	              Acidihalobacter
0.00	1	1	S	160660	                Acidihalobacter prosperus
0.00	1	0	G	106633	              Thioalkalivibrio
0.00	1	1	S	1033854	                Thioalkalivibrio sulfidiphilus
0.00	8	0	O	118969	          Legionellales
0.00	7	0	F	444	            Legionellaceae
0.00	5	0	G	465	              Tatlockia
0.00	5	5	S	451	                Tatlockia micdadei
0.00	2	0	G	445	              Legionella
0.00	2	2	S	446	                Legionella pneumophila
0.00	1	0	F	118968	            Coxiellaceae
0.00	1	0	G	776	              Coxiella
0.00	1	1	S	777	                Coxiella burnetii
0.00	5	0	O	135618	          Methylococcales
0.00	5	0	F	403	            Methylococcaceae
0.00	4	0	G	416	              Methylomonas
0.00	2	2	S	1538553	                Methylomonas denitrificans
0.00	2	2	S	702114	                Methylomonas koyamae
0.00	1	0	G	39773	              Methylomicrobium
0.00	1	1	S	39775	                Methylomicrobium album
0.00	2	0	O	1692040	          Acidiferrobacterales
0.00	2	0	F	1692041	            Acidiferrobacteraceae
0.00	1	0	G	1744881	              Sulfuricaulis
0.00	1	1	S	1620215	                Sulfuricaulis limicola
0.00	1	0	G	1692042	              Sulfurifustis
0.00	1	1	S	1675686	                Sulfurifustis variabilis
0.01	1269	0	C	28216	        Betaproteobacteria
0.00	780	0	O	80840	          Burkholderiales
0.00	402	0	F	119060	            Burkholderiaceae
0.00	332	0	G	1822464	              Paraburkholderia
0.00	331	331	S	169430	                Paraburkholderia hospita
0.00	1	1	S	948107	                Paraburkholderia sprentiae
0.00	49	0	G	32008	              Burkholderia
0.00	47	0	G1	87882	                Burkholderia cepacia complex
0.00	41	41	S	152500	                  Burkholderia dolosa
0.00	2	2	S	95486	                  Burkholderia cenocepacia
0.00	1	1	S	292	                  Burkholderia cepacia
0.00	1	1	S	101571	                  Burkholderia ubonensis
0.00	1	1	S	87883	                  Burkholderia multivorans
0.00	1	1	S	1740163	                Burkholderia sp. Bp7605
0.00	1	1	G1	111527	                pseudomallei group
0.00	6	0	G	93217	              Pandoraea
0.00	4	4	S	93220	                Pandoraea pnomenusa
0.00	2	2	S	93218	                Pandoraea apista
0.00	5	0	G	106589	              Cupriavidus
0.00	5	5	S	248026	                Cupriavidus pinatubonensis
0.00	5	0	G	44013	              Polynucleobacter
0.00	3	3	S	576611	                Polynucleobacter asymbioticus
0.00	1	1	S	1743172	                Polynucleobacter sp. MWH-Creno-4B4
0.00	1	1	S	556053	                Polynucleobacter acidiphobus
0.00	2	0	G	48736	              Ralstonia
0.00	1	0	G1	209769	                unclassified Ralstonia
0.00	1	1	S	1944648	                  blood disease bacterium A2-HR MARDI
0.00	1	1	S	329	                Ralstonia pickettii
0.00	1	0	G	157932	              Paucimonas
0.00	1	1	S	29443	                Paucimonas lemoignei
0.00	341	0	F	75682	            Oxalobacteraceae
0.00	337	0	G	29580	              Janthinobacterium
0.00	333	333	S	375286	                Janthinobacterium sp. Marseille
0.00	2	2	S	1938606	                Janthinobacterium sp. LM6
0.00	1	1	S	55508	                Janthinobacterium agaricidamnosum
0.00	2	0	G	202907	              Collimonas
0.00	1	1	S	279113	                Collimonas pratensis
0.00	1	1	S	158899	                Collimonas fungivorans
0.00	2	0	G	963	              Herbaspirillum
0.00	1	1	S	2025949	                Herbaspirillum sp. meg3
0.00	1	1	S	80842	                Herbaspirillum rubrisubalbicans
0.00	16	0	F	80864	            Comamonadaceae
0.00	12	0	G	12916	              Acidovorax
0.00	8	8	S	80867	                Acidovorax avenae
0.00	1	1	S	553814	                Acidovorax carolinensis
0.00	1	1	S	358220	                Acidovorax sp. KKS102
0.00	1	1	S	80869	                Acidovorax citrulli
0.00	2	0	F1	83494	              unclassified Comamonadaceae
0.00	2	2	S	1458425	                Comamonadaceae bacterium A1
0.00	1	0	G	219181	              Ottowia
0.00	1	1	S	1658672	                Ottowia sp. oral taxon 894
0.00	1	0	G	665874	              Limnohabitans
0.00	1	1	S	1678128	                Limnohabitans sp. 63ED37-2
0.00	12	0	F	506	            Alcaligenaceae
0.00	7	0	G	507	              Alcaligenes
0.00	5	5	S	511	                Alcaligenes faecalis
0.00	2	2	S	323284	                Alcaligenes aquatilis
0.00	2	0	G	359336	              Castellaniella
0.00	2	2	S	75697	                Castellaniella defragrans
0.00	2	0	G	222	              Achromobacter
0.00	2	2	S	85698	                Achromobacter xylosoxidans
0.00	1	0	G	90243	              Oligella
0.00	1	1	S	90245	                Oligella urethralis
0.00	7	0	O1	119065	            unclassified Burkholderiales
0.00	5	0	O2	80841	              unclassified Burkholderiales (miscellaneous)
0.00	5	5	S	1834205	                Burkholderiales bacterium YL45
0.00	2	0	O2	224471	              Burkholderiales Genera incertae sedis
0.00	1	0	G	318147	                Paucibacter
0.00	1	1	S	1768242	                  Paucibacter sp. KCTC 42545
0.00	1	0	G	88	                Leptothrix
0.00	1	1	S	34029	                  Leptothrix cholodnii
0.00	452	0	O	206351	          Neisseriales
0.00	448	0	F	1499392	            Chromobacteriaceae
0.00	448	0	F1	90153	              Chromobacterium group
0.00	448	0	G	535	                Chromobacterium
0.00	445	445	S	1108595	                  Chromobacterium vaccinii
0.00	1	1	S	2059672	                  Chromobacterium sp. ATCC 53434
0.00	1	1	S	1778675	                  Chromobacterium rhizoryzae
0.00	1	1	S	536	                  Chromobacterium violaceum
0.00	4	0	F	481	            Neisseriaceae
0.00	2	0	G	482	              Neisseria
0.00	1	1	S	28449	                Neisseria subflava
0.00	1	1	S	483	                Neisseria cinerea
0.00	1	0	G	538	              Eikenella
0.00	1	1	S	539	                Eikenella corrodens
0.00	1	0	G	59	              Vitreoscilla
0.00	1	1	S	96942	                Vitreoscilla sp. C1
0.00	27	0	O	206389	          Rhodocyclales
0.00	26	0	F	2008794	            Zoogloeaceae
0.00	23	0	G	33057	              Thauera
0.00	23	23	S	85643	                Thauera sp. MZ1T
0.00	2	0	G	12960	              Azoarcus
