19.46	4793154	4793154	U	0	unclassified
0.00	1	1	S	748247	                Azoarcus sp. KH32C
0.00	1	1	S	62928	                Azoarcus sp. BH72
0.00	1	0	F	2008795	            Azonexaceae
0.00	1	0	G	73029	              Dechloromonas
0.00	1	1	S	2231055	                Dechloromonas sp. HYN0024
0.00	7	0	O	32003	          Nitrosomonadales
0.00	4	0	F	206379	            Nitrosomonadaceae
0.00	4	0	G	914	              Nitrosomonas
0.00	4	4	S	916	                Nitrosomonas eutropha
0.00	2	0	F	32011	            Methylophilaceae
0.00	1	0	G	359407	              Methylotenera
0.00	1	1	S	1055487	                Methylotenera versatilis
0.00	1	0	G	404	              Methylobacillus
0.00	1	1	S	405	                Methylobacillus flagellatus
0.00	1	1	O1	1660158	            unclassified Nitrosomonadales
0.00	2	0	C1	119066	          unclassified Betaproteobacteria
0.00	2	0	G	327159	            Candidatus Accumulibacter
0.00	2	2	S	327160	              Candidatus Accumulibacter phosphatis
0.00	468	0	P1	68525	        delta/epsilon subdivisions
0.00	411	0	C	28221	          Deltaproteobacteria
0.00	366	0	O	213115	            Desulfovibrionales
0.00	366	0	F	194924	              Desulfovibrionaceae
0.00	366	0	G	872	                Desulfovibrio
0.00	221	221	S	44742	                  Desulfovibrio fairfieldensis
0.00	141	141	S	881	                  Desulfovibrio vulgaris
0.00	1	1	S	644968	                  Desulfovibrio sp. FW1012B
0.00	1	1	S	191026	                  Desulfovibrio hydrothermalis
0.00	1	1	S	880	                  Desulfovibrio salexigens
0.00	1	1	S	879	                  Desulfovibrio gigas
0.00	31	0	O	213118	            Desulfobacterales
0.00	31	0	F	213121	              Desulfobulbaceae
0.00	31	0	G	53318	                Desulfocapsa
0.00	31	31	S	65555	                  Desulfocapsa sulfexigens
0.00	8	0	O	29	            Myxococcales
0.00	5	0	O1	80812	              Sorangiineae
0.00	5	0	F	49	                Polyangiaceae
0.00	5	0	G	39643	                  Sorangium
0.00	5	5	S	56	                    Sorangium cellulosum
0.00	3	0	O1	80811	              Cystobacterineae
0.00	2	0	F	39	                Archangiaceae
0.00	1	0	G	47	                  Archangium
0.00	1	1	S	48	                    Archangium gephyra
0.00	1	0	G	42	                  Cystobacter
0.00	1	1	S	43	                    Cystobacter fuscus
0.00	1	0	F	31	                Myxococcaceae
0.00	1	0	G	32	                  Myxococcus
0.00	1	1	S	34	                    Myxococcus xanthus
0.00	3	0	O	69541	            Desulfuromonadales
0.00	2	0	F	213422	              Geobacteraceae
0.00	2	0	G	28231	                Geobacter
0.00	2	2	S	351604	                  Geobacter uraniireducens
0.00	1	0	F	213421	              Desulfuromonadaceae
0.00	1	0	G	18	                Pelobacter
0.00	1	1	S	19	                  Pelobacter carbinolicus
0.00	1	0	F	1902584	            Candidatus Desulfofervidaceae
0.00	1	0	G	1902583	              Candidatus Desulfofervidus
0.00	1	1	S	1621989	                Candidatus Desulfofervidus auxilii
0.00	1	0	O	213113	            Desulfurellales
0.00	1	0	F	117942	              Desulfurellaceae
0.00	1	0	G	84404	                Hippea
0.00	1	1	S	84405	                  Hippea maritima
0.00	56	0	C	29547	          Epsilonproteobacteria
0.00	55	0	O	213849	            Campylobacterales
0.00	53	0	F	72294	              Campylobacteraceae
0.00	53	0	G	194	                Campylobacter
0.00	20	20	S	827	                  Campylobacter ureolyticus
0.00	17	17	S	199	                  Campylobacter concisus
0.00	5	5	S	824	                  Campylobacter gracilis
0.00	3	3	S	195	                  Campylobacter coli
0.00	1	1	S	201	                  Campylobacter lari
0.00	6	6	S	197	                  Campylobacter jejuni
0.00	2	0	F	72293	              Helicobacteraceae
0.00	1	0	G	286130	                Sulfuricurvum
0.00	1	1	S	148813	                  Sulfuricurvum kujiense
0.00	1	0	G	209	                Helicobacter
0.00	1	1	S	138563	                  Helicobacter cetorum
0.00	1	0	O	235899	            Nautiliales
0.00	1	0	F	224467	              Nautiliaceae
0.00	1	0	G	191291	                Nautilia
0.00	1	1	S	244787	                  Nautilia profundicola
0.00	250	0	C	28211	        Alphaproteobacteria
0.00	91	0	O	356	          Rhizobiales
0.00	40	0	F	45401	            Hyphomicrobiaceae
0.00	40	0	G	623276	              Maritalea
0.00	40	40	S	454601	                Maritalea myrionectae
0.00	24	0	F	82115	            Rhizobiaceae
0.00	16	0	F1	227290	              Rhizobium/Agrobacterium group
0.00	11	0	G	357	                Agrobacterium
0.00	11	0	G1	1183400	                  Agrobacterium tumefaciens complex
0.00	11	11	S	358	                    Agrobacterium tumefaciens
0.00	4	0	G	379	                Rhizobium
0.00	1	1	S	384	                  Rhizobium leguminosarum
0.00	1	1	S	398	                  Rhizobium tropici
0.00	1	1	S	2048897	                  Rhizobium sp. NXC24
0.00	8	0	F1	227292	              Sinorhizobium/Ensifer group
0.00	7	0	G	28105	                Sinorhizobium
0.00	6	0	G1	663276	                  Sinorhizobium fredii group
0.00	6	6	S	380	                    Sinorhizobium fredii
0.00	1	1	S	110321	                  Sinorhizobium medicae
0.00	1	0	G	106591	                Ensifer
0.00	1	1	S	716925	                  Ensifer sojae
0.00	10	0	F	41294	            Bradyrhizobiaceae
0.00	7	0	G	374	              Bradyrhizobium
0.00	3	3	S	1404367	                Bradyrhizobium sp. 3 85S1MB
0.00	1	1	S	1355477	                Bradyrhizobium diazoefficiens
0.00	1	1	S	288000	                Bradyrhizobium sp. BTAi1
0.00	1	1	S	1404768	                Bradyrhizobium sp. 2 39S1MB
0.00	2	0	G	85413	              Bosea
0.00	2	2	S	2015316	                Bosea sp. AS-1
0.00	4	0	F	119045	            Methylobacteriaceae
0.00	1	0	G	2282523	              Methylorubrum
0.00	1	1	S	223967	                Methylorubrum populi
0.00	1	0	G	186650	              Microvirga
0.00	1	1	S	1882682	                Microvirga ossetica
0.00	1	0	G	407	              Methylobacterium
0.00	1	1	S	2202825	                Methylobacterium sp. 17SD2-17
0.00	5	0	F	118882	            Brucellaceae
0.00	5	0	G	528	              Ochrobactrum
0.00	5	5	S	529	                Ochrobactrum anthropi
0.00	1	0	F	335928	            Xanthobacteraceae
0.00	1	0	G	556257	              Pseudolabrys
0.00	1	1	S	331696	                Pseudolabrys taiwanensis
0.00	1	0	O1	119042	            unclassified Rhizobiales
0.00	1	0	G	1572860	              Hartmannibacter
0.00	1	1	S	1482074	                Hartmannibacter diazotrophicus
0.00	1	0	F	69277	            Phyllobacteriaceae
0.00	1	0	G	31988	              Aminobacter
0.00	1	1	S	374606	                Aminobacter sp. MSH1
0.00	1	0	F	31993	            Methylocystaceae
0.00	1	0	G	425	              Methylosinus
0.00	1	1	S	426	                Methylosinus trichosporium
0.00	66	0	O	204441	          Rhodospirillales
0.00	59	0	F	41295	            Rhodospirillaceae
0.00	53	0	G	1804663	              Haematospirillum
0.00	53	53	S	1549855	                Haematospirillum jordaniae
0.00	6	0	G	191	              Azospirillum
0.00	3	3	S	1226968	                Azospirillum humicireducens
0.00	1	1	S	682998	                Azospirillum sp. M2T2B2
0.00	1	1	S	193	                Azospirillum lipoferum
0.00	6	0	F	433	            Acetobacteraceae
0.00	2	0	G	364409	              Granulibacter
0.00	2	2	S	364410	                Granulibacter bethesdensis
0.00	1	0	G	1434011	              Komagataeibacter
0.00	1	1	S	265960	                Komagataeibacter nataicola
0.00	2	0	G	522	              Acidiphilium
0.00	2	2	S	524	                Acidiphilium cryptum
0.00	1	0	G	441	              Gluconobacter
0.00	1	1	S	442	                Gluconobacter oxydans
0.00	61	0	O	204457	          Sphingomonadales
0.00	54	0	F	41297	            Sphingomonadaceae
0.00	37	0	G	13687	              Sphingomonas
0.00	37	37	S	152682	                Sphingomonas melonis
0.00	7	0	G	165695	              Sphingobium
0.00	4	4	S	1673076	                Sphingobium hydrophobicum
0.00	1	1	S	2072936	                Sphingobium sp. SCG-1
0.00	1	1	S	13690	                Sphingobium yanoikuyae
0.00	2	0	G	165696	              Novosphingobium
0.00	2	2	S	48935	                Novosphingobium aromaticivorans
0.00	6	0	G	541	              Zymomonas
0.00	6	6	S	542	                Zymomonas mobilis
0.00	1	0	G	165697	              Sphingopyxis
0.00	1	1	S	117207	                Sphingopyxis alaskensis
0.00	6	0	F	335929	            Erythrobacteraceae
0.00	3	0	G	1041	              Erythrobacter
0.00	2	2	S	1922225	                Erythrobacter sp. Alg231-14
0.00	1	1	S	502682	                Erythrobacter gangjinensis
0.00	3	0	G	1111	              Porphyrobacter
0.00	3	3	S	2023229	                Porphyrobacter HT-58-2
0.00	28	0	O	204455	          Rhodobacterales
0.00	28	0	F	31989	            Rhodobacteraceae
0.00	15	0	G	875170	              Celeribacter
0.00	14	14	S	1758178	                Celeribacter ethanolicus
0.00	1	1	S	1411902	                Celeribacter manganoxidans
0.00	6	0	G	1649279	              Epibacterium
0.00	6	6	S	379347	                Epibacterium mobile
0.00	1	0	G	265	              Paracoccus
0.00	1	1	S	34003	                Paracoccus aminophilus
0.00	1	0	G	60136	              Sulfitobacter
0.00	1	1	S	1389004	                Sulfitobacter sp. SK011
0.00	1	0	G	97050	              Ruegeria
0.00	1	1	S	2293862	                Ruegeria sp. AD91A
0.00	1	0	G	478070	              Labrenzia
0.00	1	1	S	2021862	                Labrenzia sp. VG12
0.00	1	0	G	1060	              Rhodobacter
0.00	1	1	S	1063	                Rhodobacter sphaeroides
0.00	2	0	O	766	          Rickettsiales
0.00	2	0	F	942	            Anaplasmataceae
0.00	1	0	F1	952	              Wolbachieae
0.00	1	1	G	953	                Wolbachia
0.00	1	0	G	943	              Ehrlichia
0.00	1	0	G1	106178	                canis group
0.00	1	1	S	944	                  Ehrlichia canis
0.00	1	0	O	54526	          Pelagibacterales
0.00	1	0	F	1655514	            Pelagibacteraceae
0.00	1	0	G	198251	              Candidatus Pelagibacter
0.00	1	1	S	1002672	                Candidatus Pelagibacter sp. IMCC9063
0.00	5	0	C	1553900	        Oligoflexia
0.00	5	0	O	213481	          Bdellovibrionales
0.00	5	0	F	213483	            Bdellovibrionaceae
0.00	5	0	G	958	              Bdellovibrio
0.00	5	5	S	959	                Bdellovibrio bacteriovorus
0.32	78110	0	D1	1783272	      Terrabacteria group
0.30	74874	0	P	1239	        Firmicutes
0.24	59128	0	C	909932	          Negativicutes
0.24	59121	0	O	1843489	            Veillonellales
0.24	59121	0	F	31977	              Veillonellaceae
0.24	59121	0	G	29465	                Veillonella
0.24	58442	58442	S	29466	                  Veillonella parvula
0.00	678	678	S	248315	                  Veillonella rodentium
0.00	5	0	O	909929	            Selenomonadales
0.00	3	0	F	1843490	              Sporomusaceae
0.00	3	0	G	365348	                Pelosinus
0.00	3	3	S	365349	                  Pelosinus fermentans
0.00	2	0	F	1843491	              Selenomonadaceae
0.00	2	0	G	158846	                Megamonas
0.00	2	2	S	158847	                  Megamonas hypermegale
0.00	2	0	O	1843488	            Acidaminococcales
0.00	2	0	F	909930	              Acidaminococcaceae
0.00	2	0	G	904	                Acidaminococcus
0.00	1	1	S	187327	                  Acidaminococcus intestini
0.00	1	1	S	905	                  Acidaminococcus fermentans
0.06	13680	0	C	91061	          Bacilli
0.05	12583	0	O	186826	            Lactobacillales
0.03	8313	0	F	81852	              Enterococcaceae
0.03	8313	0	G	1350	                Enterococcus
0.02	4681	4681	S	37734	                  Enterococcus casseliflavus
0.00	1109	1109	S	2060307	                  Enterococcus sp. FDAARGOS_375
0.01	1579	1579	S	2057791	                  Enterococcus sp. CR-Ec1
0.00	673	673	S	2060306	                  Enterococcus sp. FDAARGOS_163
0.00	159	159	S	1352	                  Enterococcus faecium
0.00	94	94	S	1351	                  Enterococcus faecalis
0.00	6	6	S	53346	                  Enterococcus mundtii
0.00	3	3	S	160453	                  Enterococcus gilvus
0.00	2	2	S	53345	                  Enterococcus durans
0.00	1	1	S	2005703	                  Enterococcus wangshanyuanii
0.00	1	1	S	1354	                  Enterococcus hirae
0.02	4112	0	F	33958	              Lactobacillaceae
0.02	4112	0	G	1578	                Lactobacillus
0.02	3710	3710	S	47715	                  Lactobacillus rhamnosus
0.00	63	63	S	1587	                  Lactobacillus helveticus
0.00	308	308	S	1590	                  Lactobacillus plantarum
0.00	9	0	G1	655183	                  Lactobacillus casei group
0.00	9	9	S	1582	                    Lactobacillus casei
0.00	8	8	S	1589	                  Lactobacillus pentosus
0.00	3	3	S	1613	                  Lactobacillus fermentum
0.00	2	2	S	1598	                  Lactobacillus reuteri
0.00	2	2	S	28038	                  Lactobacillus curvatus
0.00	1	1	S	52242	                  Lactobacillus gallinarum
0.00	1	1	S	1847728	                  Lactobacillus allii
0.00	1	1	S	1596	                  Lactobacillus gasseri
0.00	1	1	S	1624	                  Lactobacillus salivarius
0.00	91	0	F	1300	              Streptococcaceae
0.00	85	0	G	1301	                Streptococcus
0.00	25	25	S	1308	                  Streptococcus thermophilus
0.00	8	8	S	400065	                  Streptococcus merionis
0.00	4	4	S	1318	                  Streptococcus parasanguinis
0.00	4	4	S	1302	                  Streptococcus gordonii
0.00	5	5	S	1304	                  Streptococcus salivarius
0.00	2	2	S	1305	                  Streptococcus sanguinis
0.00	2	2	S	1345	                  Streptococcus ferus
0.00	2	2	S	28037	                  Streptococcus mitis
0.00	5	5	S	1156431	                  Streptococcus sp. I-G2
0.00	3	3	S	257758	                  Streptococcus pseudopneumoniae
0.00	2	2	S	1340	                  Streptococcus porcinus
0.00	1	1	S	2021971	                  Streptococcus respiraculi
0.00	1	1	S	1917441	                  Streptococcus ruminantium
0.00	1	1	S	113107	                  Streptococcus australis
0.00	1	0	G1	119603	                  Streptococcus dysgalactiae group
0.00	1	1	S	1334	                    Streptococcus dysgalactiae
0.00	1	1	S	1759399	                  Streptococcus sp. A12
0.00	1	1	S	1811193	                  Streptococcus pantholopis
0.00	8	8	S	1311	                  Streptococcus agalactiae
0.00	1	1	S	197614	                  Streptococcus pasteurianus
0.00	1	1	S	1313	                  Streptococcus pneumoniae
0.00	6	0	G	1357	                Lactococcus
0.00	4	4	S	1364	                  Lactococcus piscium
0.00	1	1	S	1363	                  Lactococcus garvieae
0.00	1	1	S	1358	                  Lactococcus lactis
0.00	50	0	F	81850	              Leuconostocaceae
0.00	40	0	G	46255	                Weissella
0.00	34	34	S	137591	                  Weissella cibaria
0.00	5	5	S	1629	                  Weissella viridescens
0.00	1	1	S	1631871	                  Weissella jogaejeotgali
0.00	10	0	G	1243	                Leuconostoc
0.00	5	5	S	1244	                  Leuconostoc gelidum
0.00	2	2	S	33964	                  Leuconostoc citreum
0.00	2	2	S	1252	                  Leuconostoc carnosum
0.00	8	0	F	186827	              Aerococcaceae
0.00	5	0	F1	881649	                unclassified Aerococcaceae
0.00	5	5	S	2036206	                  Aerococcaceae bacterium ZY16052
0.00	3	0	G	1375	                Aerococcus
0.00	1	1	S	119206	                  Aerococcus sanguinicola
0.00	1	1	S	87541	                  Aerococcus christensenii
0.00	1	1	S	1376	                  Aerococcus urinae
0.00	6	0	F	186828	              Carnobacteriaceae
0.00	4	0	G	2747	                Carnobacterium
0.00	3	3	S	147709	                  Carnobacterium inhibens
0.00	1	1	S	2751	                  Carnobacterium maltaromaticum
0.00	2	0	G	1470540	                Jeotgalibaca
0.00	2	2	S	1903686	                  Jeotgalibaca sp. PTS2502
0.00	1097	0	O	1385	            Bacillales
0.00	639	0	F	186817	              Bacillaceae
0.00	627	0	G	1386	                Bacillus
0.00	371	371	S	1398	                  Bacillus coagulans
0.00	198	198	S	1402861	                  Bacillus filamentosus
0.00	17	0	G1	86661	                  Bacillus cereus group
0.00	12	12	S	1396	                    Bacillus cereus
0.00	2	2	S	64104	                    Bacillus pseudomycoides
0.00	3	3	S	1428	                    Bacillus thuringiensis
0.00	4	4	S	79883	                  Bacillus horikoshii
0.00	3	3	S	665099	                  Bacillus oceanisediminis
0.00	3	3	S	79885	                  Bacillus pseudofirmus
0.00	6	0	G1	653685	                  Bacillus subtilis group
0.00	2	2	S	119858	                    Bacillus sonorensis
0.00	4	4	S	1423	                    Bacillus subtilis
0.00	2	2	S	199441	                  Bacillus krulwichiae
0.00	3	3	S	1408	                  Bacillus pumilus
0.00	2	2	S	1413	                  Bacillus cellulosilyticus
0.00	2	2	S	35841	                  Bacillus thermoamylovorans
0.00	1	1	S	129985	                  Bacillus jeotgali
0.00	5	0	G1	1792192	                  Bacillus altitudinis complex
0.00	5	5	S	293387	                    Bacillus altitudinis
0.00	1	1	S	264697	                  Bacillus muralis
0.00	1	1	S	324767	                  Bacillus infantis
0.00	3	3	S	1404	                  Bacillus megaterium
0.00	1	1	S	1581038	                  Bacillus sp. FJAT-22090
0.00	1	1	S	859143	                  Bacillus kochii
0.00	3	0	G	1906945	                Parageobacillus
0.00	3	3	S	1295642	                  Parageobacillus genomosp. 1
0.00	3	0	G	84406	                Virgibacillus
0.00	1	1	S	163877	                  Virgibacillus necropolis
0.00	1	1	S	1482	                  Virgibacillus halodenitrificans
0.00	1	1	S	1473	                  Virgibacillus pantothenticus
0.00	2	0	G	29331	                Amphibacillus
0.00	2	2	S	1449	                  Amphibacillus xylanus
0.00	1	0	G	1055323	                Aeribacillus
0.00	1	1	S	33936	                  Aeribacillus pallidus
0.00	1	1	G	400634	                Lysinibacillus
0.00	1	0	G	200903	                Paraliobacillus
0.00	1	1	S	2213194	                  Paraliobacillus sp. X-1125
0.00	1	1	G	129337	                Geobacillus
0.00	340	0	F	186818	              Planococcaceae
0.00	338	0	G	1569	                Sporosarcina
0.00	337	337	S	1930546	                  Sporosarcina sp. P37
0.00	1	1	S	1571	                  Sporosarcina ureae
0.00	1	0	G	648800	                Solibacillus
0.00	1	1	S	2048654	                  Solibacillus sp. R5-41
0.00	93	0	F	90964	              Staphylococcaceae
0.00	92	0	G	1279	                Staphylococcus
0.00	64	64	S	1282	                  Staphylococcus epidermidis
0.00	16	16	S	1280	                  Staphylococcus aureus
0.00	3	3	S	170573	                  Staphylococcus pettenkoferi
0.00	2	2	S	1290	                  Staphylococcus hominis
0.00	2	2	S	29388	                  Staphylococcus capitis
0.00	2	2	S	1283	                  Staphylococcus haemolyticus
0.00	1	1	S	29385	                  Staphylococcus saprophyticus
0.00	1	0	G	69965	                Macrococcus
0.00	1	1	S	69966	                  Macrococcus caseolyticus
0.00	17	0	F	186822	              Paenibacillaceae
0.00	16	0	G	44249	                Paenibacillus
0.00	4	4	S	1126833	                  Paenibacillus beijingensis
0.00	3	3	S	189426	                  Paenibacillus odorifer
0.00	2	2	S	1695218	                  Paenibacillus sp. 32O-W
0.00	1	1	S	1566358	                  Paenibacillus sp. IHBB 10380
0.00	2	2	S	172713	                  Paenibacillus kribbensis
0.00	1	1	S	528191	                  Paenibacillus xylanexedens
0.00	1	1	S	61624	                  Paenibacillus mucilaginosus
0.00	1	1	S	1870819	                  Paenibacillus sp. BIHB4019
0.00	1	0	F1	85151	                Aneurinibacillus group
0.00	1	0	G	55079	                  Aneurinibacillus
0.00	1	1	S	1500254	                    Aneurinibacillus soli
0.00	3	0	F	186820	              Listeriaceae
0.00	3	0	G	1637	                Listeria
0.00	2	2	S	1639	                  Listeria monocytogenes
0.00	1	1	S	1640	                  Listeria seeligeri
0.00	2	0	O1	539002	              Bacillales incertae sedis
0.00	2	0	O2	539742	                Bacillales Family XII. Incertae Sedis
0.00	2	0	G	33986	                  Exiguobacterium
0.00	1	1	S	1399115	                    Exiguobacterium sp. MH3
0.00	1	1	S	223958	                    Exiguobacterium oxidotolerans
0.00	2	0	F	186823	              Alicyclobacillaceae
0.00	1	0	G	1129704	                Kyrpidia
0.00	1	1	S	2055160	                  Kyrpidia spormannii
0.00	1	0	G	29330	                Alicyclobacillus
0.00	1	1	S	405212	                  Alicyclobacillus acidocaldarius
0.01	1637	0	C	186801	          Clostridia
0.01	1634	0	O	186802	            Clostridiales
0.00	1120	0	F	186803	              Lachnospiraceae
0.00	545	0	G	1506553	                Lachnoclostridium
0.00	284	284	S	29370	                  [Clostridium] sphenoides
0.00	183	183	S	208479	                  [Clostridium] bolteae
0.00	42	42	S	1871021	                  Lachnoclostridium phocaeense
0.00	29	29	S	1834196	                  Lachnoclostridium sp. YL32
0.00	5	5	S	84030	                  [Clostridium] saccharolyticum
0.00	504	0	F1	186928	                unclassified Lachnospiraceae
0.00	305	305	S	2109690	                  Lachnospiraceae bacterium Choco86
0.00	141	141	S	39491	                  [Eubacterium] rectale
0.00	57	57	S	2109691	                  Lachnospiraceae bacterium GAM79
0.00	41	0	G	841	                Roseburia
0.00	41	41	S	301301	                  Roseburia hominis
0.00	22	0	G	572511	                Blautia
0.00	12	12	S	1322	                  Blautia hansenii
0.00	10	10	S	1912897	                  Blautia sp. N6H1-15
0.00	3	0	G	207244	                Anaerostipes
0.00	3	3	S	649756	                  Anaerostipes hadrus
0.00	2	0	G	1164882	                Lachnoanaerobaculum
0.00	2	2	S	617123	                  Lachnoanaerobaculum umeaense
0.00	1	0	G	2039240	                Anaerotignum
0.00	1	1	S	28446	                  Anaerotignum propionicum
0.00	197	0	F	186806	              Eubacteriaceae
0.00	196	0	G	1730	                Eubacterium
0.00	181	181	S	1736	                  Eubacterium limosum
0.00	7	7	S	39488	                  [Eubacterium] hallii
0.00	5	5	S	39485	                  [Eubacterium] eligens
0.00	2	2	S	29322	                  [Eubacterium] cellulosolvens
0.00	1	1	G	33951	                Acetobacterium
0.00	200	0	F	541000	              Ruminococcaceae
0.00	144	0	G	946234	                Flavonifractor
0.00	144	144	S	292800	                  Flavonifractor plautii
0.00	55	0	G	216851	                Faecalibacterium
0.00	55	55	S	853	                  Faecalibacterium prausnitzii
0.00	1	0	F1	552397	                unclassified Ruminococcaceae
0.00	1	1	S	29343	                  [Clostridium] cellulosi
0.00	52	0	O1	186813	              unclassified Clostridiales
0.00	50	0	O2	39779	                unclassified Clostridiales (miscellaneous)
0.00	50	50	S	2109688	                  Clostridiales bacterium CCNA10
0.00	1	0	G	2039302	                Monoglobus
0.00	1	1	S	1981510	                  Monoglobus pectinilyticus
0.00	1	0	G	1392389	                Intestinimonas
0.00	1	1	S	1297617	                  Intestinimonas butyriciproducens
0.00	21	0	F	216572	              Oscillospiraceae
0.00	21	0	G	459786	                Oscillibacter
0.00	21	21	S	2109687	                  Oscillibacter sp. PEA192
0.00	18	0	F	31979	              Clostridiaceae
0.00	10	0	G	1485	                Clostridium
0.00	7	7	S	1509	                  Clostridium sporogenes
0.00	1	1	S	1502	                  Clostridium perfringens
0.00	1	1	S	1497	                  Clostridium formicaceticum
0.00	1	1	S	29341	                  Clostridium argentinense
0.00	5	0	G	1981033	                Mordavella
0.00	5	5	S	2086584	                  Mordavella sp. Marseille-P3756
0.00	1	0	G	390805	                Geosporobacter
0.00	1	1	S	1424294	                  Geosporobacter ferrireducens
0.00	1	0	G	114627	                Alkaliphilus
0.00	1	1	S	461876	                  Alkaliphilus oremlandii
0.00	11	0	F	186804	              Peptostreptococcaceae
0.00	7	0	G	1870884	                Clostridioides
0.00	7	7	S	1496	                  Clostridioides difficile
0.00	3	0	G	1849828	                Paeniclostridium
0.00	3	3	S	1505	                  Paeniclostridium sordellii
0.00	1	0	G	44259	                Filifactor
0.00	1	1	S	143361	                  Filifactor alocis
0.00	8	0	F	186807	              Peptococcaceae
0.00	4	0	G	1562	                Desulfotomaculum
