19.46	4793154	4793154	U	0	unclassified
0.00	2	2	S	1833852	                  Desulfotomaculum ferrireducens
0.00	1	1	S	59610	                  Desulfotomaculum reducens
0.00	1	1	S	1565	                  Desulfotomaculum nigrificans
0.00	2	2	G	56112	                Dehalobacter
0.00	1	0	G	79206	                Desulfosporosinus
0.00	1	1	S	885581	                  Desulfosporosinus acidiphilus
0.00	1	0	G	51196	                Syntrophobotulus
0.00	1	1	S	51197	                  Syntrophobotulus glycolicus
0.00	2	0	O1	538999	              Clostridiales incertae sedis
0.00	1	0	F	543347	                Clostridiales Family XVI. Incertae Sedis
0.00	1	0	G	178898	                  Carboxydocella
0.00	1	1	S	178899	                    Carboxydocella thermautotrophica
0.00	1	0	F	543314	                Clostridiales Family XIII. Incertae Sedis
0.00	1	0	G	86331	                  Mogibacterium
0.00	1	1	S	86332	                    Mogibacterium pumilum
0.00	1	0	F	68298	              Syntrophomonadaceae
0.00	1	0	G	862	                Syntrophomonas
0.00	1	1	S	863	                  Syntrophomonas wolfei
0.00	2	0	O	68295	            Thermoanaerobacterales
0.00	2	0	F	186814	              Thermoanaerobacteraceae
0.00	1	0	G	140458	                Thermacetogenium
0.00	1	1	S	85874	                  Thermacetogenium phaeum
0.00	1	0	F1	42857	                Moorella group
0.00	1	0	G	42837	                  Ammonifex
0.00	1	1	S	42838	                    Ammonifex degensii
0.00	1	0	O	53433	            Halanaerobiales
0.00	1	0	F	972	              Halanaerobiaceae
0.00	1	0	G	2330	                Halanaerobium
0.00	1	1	S	656519	                  Halanaerobium hydrogeniformans
0.00	426	0	C	526524	          Erysipelotrichia
0.00	426	0	O	526525	            Erysipelotrichales
0.00	426	0	F	128827	              Erysipelotrichaceae
0.00	4	0	G	1573534	                Faecalitalea
0.00	4	4	S	39483	                  Faecalitalea cylindroides
0.00	421	0	F1	433334	                unclassified Erysipelotrichaceae
0.00	421	0	F2	544447	                  unclassified Erysipelotrichaceae (miscellaneous)
0.00	418	418	S	1834207	                    Erysipelotrichaceae bacterium I46
0.00	3	3	S	2109692	                    Erysipelotrichaceae bacterium GAM147
0.00	1	0	G	1729679	                Faecalibaculum
0.00	1	1	S	1702221	                  Faecalibaculum rodentium
0.00	1	0	C	1737404	          Tissierellia
0.00	1	0	O	1737405	            Tissierellales
0.00	1	0	F	1570339	              Peptoniphilaceae
0.00	1	0	G	150022	                Finegoldia
0.00	1	1	S	1260	                  Finegoldia magna
0.01	2307	0	P	201174	        Actinobacteria
0.01	2112	0	C	1760	          Actinobacteria
0.01	1529	0	O	85004	            Bifidobacteriales
0.01	1529	0	F	31953	              Bifidobacteriaceae
0.01	1526	0	G	1678	                Bifidobacterium
0.01	1417	1417	S	1685	                  Bifidobacterium breve
0.00	36	36	S	630129	                  Bifidobacterium kashiwanohense
0.00	31	31	S	28026	                  Bifidobacterium pseudocatenulatum
0.00	23	23	S	216816	                  Bifidobacterium longum
0.00	10	10	S	1686	                  Bifidobacterium catenulatum
0.00	3	3	S	1681	                  Bifidobacterium bifidum
0.00	2	2	S	1680	                  Bifidobacterium adolescentis
0.00	3	0	G	196082	                Parascardovia
0.00	3	3	S	78258	                  Parascardovia denticolens
0.00	280	0	O	85006	            Micrococcales
0.00	240	0	F	85023	              Microbacteriaceae
0.00	235	0	G	1759331	                Cnuibacter
0.00	235	235	S	1619308	                  Cnuibacter physcomitrellae
0.00	4	0	G	69578	                Cryobacterium
0.00	4	4	S	1978566	                  Cryobacterium sp. LW097
0.00	1	0	G	33877	                Agromyces
0.00	1	1	S	2080742	                  Agromyces sp. 30A
0.00	26	0	F	1268	              Micrococcaceae
0.00	16	0	G	1663	                Arthrobacter
0.00	16	16	S	37928	                  Arthrobacter crystallopoietes
0.00	7	0	G	32207	                Rothia
0.00	6	6	S	43675	                  Rothia mucilaginosa
0.00	1	1	S	2047	                  Rothia dentocariosa
0.00	2	0	G	1742993	                Pseudarthrobacter
0.00	1	1	S	728066	                  Pseudarthrobacter equi
0.00	1	1	S	85085	                  Pseudarthrobacter chlorophenolicus
0.00	8	0	F	85018	              Dermatophilaceae
0.00	8	0	G	1184606	                Austwickia
0.00	8	8	S	100225	                  Austwickia chelonae
0.00	2	0	F	85016	              Cellulomonadaceae
0.00	2	0	G	1707	                Cellulomonas
0.00	1	1	S	2003551	                  Cellulomonas sp. PSBB021
0.00	1	1	S	1711	                  Cellulomonas flavigena
0.00	1	0	F	85020	              Dermabacteraceae
0.00	1	0	G	472568	                Devriesea
0.00	1	1	S	472569	                  Devriesea agamarum
0.00	1	0	F	85019	              Brevibacteriaceae
0.00	1	0	G	1696	                Brevibacterium
0.00	1	1	S	629680	                  Brevibacterium sandarakinum
0.00	1	0	F	85017	              Promicromonosporaceae
0.00	1	0	G	254250	                Isoptericola
0.00	1	1	S	139208	                  Isoptericola variabilis
0.00	158	0	O	85011	            Streptomycetales
0.00	158	0	F	2062	              Streptomycetaceae
0.00	157	0	G	1883	                Streptomyces
0.00	143	143	S	1912	                  Streptomyces hygroscopicus
0.00	4	4	S	2099584	                  Streptomyces sp. ICC4
0.00	2	2	S	1841249	                  Streptomyces sp. RTd22
0.00	2	2	S	2202000	                  Streptomyces sp. NEAU-S7GS2
0.00	1	1	S	54571	                  Streptomyces venezuelae
0.00	1	1	S	2083284	                  Streptomyces sp. CB09001
0.00	1	1	S	2059884	                  Streptomyces sp. CMB-StM0423
0.00	1	1	S	1725411	                  Streptomyces sp. CdTB01
0.00	1	1	S	1893	                  Streptomyces atratus
0.00	1	1	S	68249	                  Streptomyces pactum
0.00	1	0	G	2063	                Kitasatospora
0.00	1	1	S	2066	                  Kitasatospora setae
0.00	57	0	O	85007	            Corynebacteriales
0.00	28	0	F	1653	              Corynebacteriaceae
0.00	28	0	G	1716	                Corynebacterium
0.00	24	24	S	1050174	                  Corynebacterium epidermidicanis
0.00	1	1	S	1719	                  Corynebacterium pseudotuberculosis
0.00	1	1	S	191493	                  Corynebacterium sphenisci
0.00	1	1	S	146827	                  Corynebacterium simulans
0.00	1	1	S	161895	                  Corynebacterium phocae
0.00	20	0	F	1762	              Mycobacteriaceae
0.00	20	0	G	1763	                Mycobacterium
0.00	18	18	S	2051552	                  Mycobacterium sp. PYR15
0.00	1	1	S	1682113	                  Mycobacterium sp. YC-RL4
0.00	1	1	S	29311	                  Mycobacterium haemophilum
0.00	6	0	F	85029	              Dietziaceae
0.00	6	0	G	37914	                Dietzia
0.00	4	4	S	139021	                  Dietzia psychralcaliphila
0.00	1	1	S	2052657	                  Dietzia sp. JS16-p6b
0.00	1	1	S	499555	                  Dietzia timorensis
0.00	1	0	F	85028	              Tsukamurellaceae
0.00	1	0	G	2060	                Tsukamurella
0.00	1	1	S	57704	                  Tsukamurella tyrosinosolvens
0.00	1	0	F	85025	              Nocardiaceae
0.00	1	0	G	1817	                Nocardia
0.00	1	1	S	135487	                  Nocardia cyriacigeorgica
0.00	33	0	O	85009	            Propionibacteriales
0.00	25	0	F	31957	              Propionibacteriaceae
0.00	20	0	G	1912216	                Cutibacterium
0.00	20	20	S	1747	                  Cutibacterium acnes
0.00	4	0	G	1912217	                Pseudopropionibacterium
0.00	4	4	S	1750	                  Pseudopropionibacterium propionicum
0.00	1	0	G	1743	                Propionibacterium
0.00	1	1	S	671223	                  Propionibacterium sp. oral taxon 193
0.00	8	0	F	85015	              Nocardioidaceae
0.00	8	0	G	2040	                Aeromicrobium
0.00	8	8	S	1736691	                  Aeromicrobium choanae
0.00	22	0	O	85010	            Pseudonocardiales
0.00	22	0	F	2070	              Pseudonocardiaceae
0.00	18	0	G	1851	                Saccharomonospora
0.00	18	18	S	632569	                  Saccharomonospora marina
0.00	1	0	G	674734	                Alloactinosynnema
0.00	1	1	S	1653480	                  Alloactinosynnema sp. L-07
0.00	1	0	G	2029	                Kibdelosporangium
0.00	1	1	S	860235	                  Kibdelosporangium phytohabitans
0.00	1	0	G	1847	                Pseudonocardia
0.00	1	1	S	240495	                  Pseudonocardia dioxanivorans
0.00	1	0	G	1813	                Amycolatopsis
0.00	1	1	S	31958	                  Amycolatopsis orientalis
0.00	20	0	O	2037	            Actinomycetales
0.00	20	0	F	2049	              Actinomycetaceae
0.00	19	0	G	1654	                Actinomyces
0.00	12	12	S	2321394	                  Actinomyces sp. 2129
0.00	3	3	S	1852377	                  Actinomyces pacaensis
0.00	1	1	S	1912795	                  Actinomyces sp. VUL4_3
0.00	1	1	S	544580	                  Actinomyces oris
0.00	1	1	S	52773	                  Actinomyces meyeri
0.00	1	0	G	1069494	                Trueperella
0.00	1	1	S	1661	                  Trueperella pyogenes
0.00	5	0	O	85008	            Micromonosporales
0.00	5	0	F	28056	              Micromonosporaceae
0.00	4	4	G	673534	                Plantactinospora
0.00	1	0	G	1865	                Actinoplanes
0.00	1	1	S	113562	                  Actinoplanes derwentensis
0.00	2	0	O	2039638	            Candidatus Nanopelagicales
0.00	2	0	F	2162846	              Candidatus Nanopelagicaceae
0.00	2	0	G	622681	                Candidatus Planktophila
0.00	1	1	S	1884913	                  Candidatus Planktophila lacus
0.00	1	1	S	573600	                  Candidatus Planktophila limnetica
0.00	1	0	O	85012	            Streptosporangiales
0.00	1	0	F	2012	              Thermomonosporaceae
0.00	1	0	G	1988	                Actinomadura
0.00	1	1	S	1411117	                  Actinomadura amylolytica
0.00	1	0	O	85014	            Glycomycetales
0.00	1	0	F	85034	              Glycomycetaceae
0.00	1	0	G	283810	                Stackebrandtia
0.00	1	1	S	283811	                  Stackebrandtia nassauensis
0.00	1	0	O	414714	            Catenulisporales
0.00	1	0	F	414877	              Catenulisporaceae
0.00	1	0	G	414878	                Catenulispora
0.00	1	1	S	304895	                  Catenulispora acidiphila
0.00	1	0	O	85013	            Frankiales
0.00	1	0	F	74712	              Frankiaceae
0.00	1	0	G	1854	                Frankia
0.00	1	1	S	1859	                  Frankia alni
0.00	193	0	C	84998	          Coriobacteriia
0.00	186	0	O	1643822	            Eggerthellales
0.00	186	0	F	1643826	              Eggerthellaceae
0.00	179	0	G	84108	                Slackia
0.00	179	179	S	84110	                  Slackia heliotrinireducens
0.00	3	0	G	447020	                Adlercreutzia
0.00	3	3	S	446660	                  Adlercreutzia equolifaciens
0.00	2	0	G	84111	                Eggerthella
0.00	1	1	S	502558	                  Eggerthella sp. YY7918
0.00	1	1	S	84112	                  Eggerthella lenta
0.00	1	1	G	644652	                Gordonibacter
0.00	7	0	O	84999	            Coriobacteriales
0.00	5	0	F	84107	              Coriobacteriaceae
0.00	5	0	G	102106	                Collinsella
0.00	5	5	S	74426	                  Collinsella aerofaciens
0.00	2	0	F	1643824	              Atopobiaceae
0.00	1	0	G	133925	                Olsenella
0.00	1	1	S	133926	                  Olsenella uli
0.00	1	0	G	1380	                Atopobium
0.00	1	1	S	1382	                  Atopobium parvulum
0.00	1	0	C	84995	          Rubrobacteria
0.00	1	0	O	84996	            Rubrobacterales
0.00	1	0	F	84997	              Rubrobacteraceae
0.00	1	1	G	42255	                Rubrobacter
0.00	491	0	D2	1798711	        Cyanobacteria/Melainabacteria group
0.00	491	0	P	1117	          Cyanobacteria
0.00	250	0	O	1161	            Nostocales
0.00	240	0	F	1185	              Rivulariaceae
0.00	240	0	G	1186	                Calothrix
0.00	240	240	S	1954171	                  Calothrix sp. NIES-2098
0.00	8	0	F	1162	              Nostocaceae
0.00	7	0	G	1177	                Nostoc
0.00	4	4	S	2005458	                  Nostoc sp. NIES-4103
0.00	3	3	S	1973475	                  Nostoc sp. NIES-2111
0.00	1	0	G	264688	                Trichormus
0.00	1	1	S	1164	                  Trichormus azollae
0.00	2	0	F	1892259	              Aphanizomenonaceae
0.00	2	0	G	752201	                Sphaerospermopsis
0.00	2	2	S	289435	                  Sphaerospermopsis kisseleviana
0.00	149	0	P1	1301283	            Oscillatoriophycideae
0.00	149	0	O	1150	              Oscillatoriales
0.00	115	0	F	1892249	                Cyanothecaceae
0.00	115	0	G	43988	                  Cyanothece
0.00	114	114	S	395961	                    Cyanothece sp. PCC 7425
0.00	1	1	S	65393	                    Cyanothece sp. PCC 7424
0.00	33	0	F	1892252	                Microcoleaceae
0.00	32	0	G	54304	                  Planktothrix
0.00	32	32	S	1160	                    Planktothrix agardhii
0.00	1	0	G	1205	                  Trichodesmium
0.00	1	1	S	1206	                    Trichodesmium erythraeum
0.00	1	0	O1	1892256	                unclassified Oscillatoriales
0.00	1	0	O2	44887	                  unclassified Oscillatoriales (miscellaneous)
0.00	1	1	S	864702	                    Oscillatoriales cyanobacterium JSC-12
0.00	91	0	O	1890424	            Synechococcales
0.00	89	0	F	1890426	              Synechococcaceae
0.00	89	0	G	1129	                Synechococcus
0.00	88	88	S	1280380	                  Synechococcus sp. KORDI-100
0.00	1	1	S	166314	                  Synechococcus sp. WH 8109
0.00	1	0	F	1890438	              Leptolyngbyaceae
0.00	1	0	G	47251	                Leptolyngbya
0.00	1	1	S	1752064	                  Leptolyngbya sp. NIES-3755
0.00	1	0	F	1213	              Prochloraceae
0.00	1	0	G	1218	                Prochlorococcus
0.00	1	1	S	1219	                  Prochlorococcus marinus
0.00	401	0	P	544448	        Tenericutes
0.00	401	0	C	31969	          Mollicutes
0.00	398	0	O	2085	            Mycoplasmatales
0.00	398	0	F	2092	              Mycoplasmataceae
0.00	398	0	G	2093	                Mycoplasma
0.00	397	397	S	142651	                  Mycoplasma phocidae
0.00	1	1	S	2118	                  Mycoplasma mobile
0.00	2	0	O	186329	            Acholeplasmatales
0.00	2	0	F	2146	              Acholeplasmataceae
0.00	2	0	G	2147	                Acholeplasma
0.00	1	1	S	61635	                  Acholeplasma brassicae
0.00	1	1	S	38986	                  Acholeplasma palmae
0.00	1	0	O	186328	            Entomoplasmatales
0.00	1	0	F	33925	              Entomoplasmataceae
0.00	1	0	G	46239	                Mesoplasma
0.00	1	1	S	225999	                  Mesoplasma syrphidae
0.00	30	0	P	1297	        Deinococcus-Thermus
0.00	30	0	C	188787	          Deinococci
0.00	28	0	O	118964	            Deinococcales
0.00	28	0	F	183710	              Deinococcaceae
0.00	28	0	G	1298	                Deinococcus
0.00	28	28	S	68909	                  Deinococcus geothermalis
0.00	2	0	O	68933	            Thermales
0.00	2	0	F	188786	              Thermaceae
0.00	1	0	G	186191	                Marinithermus
0.00	1	1	S	186192	                  Marinithermus hydrothermalis
0.00	1	0	G	65551	                Meiothermus
0.00	1	1	S	52022	                  Meiothermus silvanus
0.00	4	0	P	200795	        Chloroflexi
0.00	3	0	C	292625	          Anaerolineae
0.00	3	0	O	292629	            Anaerolineales
0.00	3	0	F	292628	              Anaerolineaceae
0.00	2	0	F1	1324991	                unclassified Anaerolineaceae
0.00	2	2	S	1889813	                  Anaerolineaceae bacterium oral taxon 439
0.00	1	0	G	2019482	                Brevefilum
0.00	1	1	S	1986204	                  Brevefilum fermentans
0.00	1	0	C	475962	          Caldilineae
0.00	1	0	O	475963	            Caldilineales
0.00	1	0	F	475964	              Caldilineaceae
0.00	1	0	G	233191	                Caldilinea
0.00	1	1	S	133453	                  Caldilinea aerophila
0.00	1	0	P	67819	        Armatimonadetes
0.00	1	0	C	1663419	          Fimbriimonadia
0.00	1	0	O	1663425	            Fimbriimonadales
0.00	1	0	F	1663426	              Fimbriimonadaceae
0.00	1	0	G	1005038	                Fimbriimonas
0.00	1	1	S	1005039	                  Fimbriimonas ginsengisoli
0.00	318	0	P	32066	      Fusobacteria
0.00	318	0	C	203490	        Fusobacteriia
0.00	318	0	O	203491	          Fusobacteriales
0.00	312	0	F	203492	            Fusobacteriaceae
0.00	312	0	G	848	              Fusobacterium
0.00	291	291	S	851	                Fusobacterium nucleatum
0.00	19	19	S	1583098	                Fusobacterium hwasookii
0.00	1	1	S	860	                Fusobacterium periodonticum
0.00	1	1	S	850	                Fusobacterium mortiferum
0.00	6	0	F	1129771	            Leptotrichiaceae
0.00	4	0	G	32067	              Leptotrichia
0.00	4	4	S	1785996	                Leptotrichia sp. oral taxon 847
0.00	1	0	G	168808	              Sneathia
0.00	1	1	S	187101	                Sneathia amnii
0.00	1	0	G	34104	              Streptobacillus
0.00	1	1	S	34105	                Streptobacillus moniliformis
0.00	25	0	P	203691	      Spirochaetes
0.00	25	0	C	203692	        Spirochaetia
0.00	23	0	O	136	          Spirochaetales
0.00	23	0	F	137	            Spirochaetaceae
0.00	22	0	G	146	              Spirochaeta
0.00	22	22	S	46355	                Spirochaeta africana
0.00	1	0	G	157	              Treponema
0.00	1	1	S	81028	                Treponema brennaborense
0.00	1	0	C1	1643688	          Leptospirales
0.00	1	0	F	170	            Leptospiraceae
0.00	1	0	G	171	              Leptospira
0.00	1	1	S	173	                Leptospira interrogans
0.00	1	0	O	1643686	          Brachyspirales
0.00	1	0	F	143786	            Brachyspiraceae
0.00	1	0	G	29521	              Brachyspira
0.00	1	1	S	84377	                Brachyspira intermedia
0.00	22	0	P	40117	      Nitrospirae
0.00	22	0	C	203693	        Nitrospira
0.00	22	0	O	189778	          Nitrospirales
0.00	22	0	F	189779	            Nitrospiraceae
0.00	22	0	G	1234	              Nitrospira
0.00	21	21	S	330214	                Nitrospira defluvii
0.00	1	1	S	1325564	                Nitrospira japonica
0.00	17	0	P	57723	      Acidobacteria
0.00	17	0	C	204432	        Acidobacteriia
0.00	17	0	O	204433	          Acidobacteriales
0.00	17	0	F	204434	            Acidobacteriaceae
0.00	16	0	G	658061	              Candidatus Koribacter
0.00	16	16	S	658062	                Candidatus Koribacter versatilis
0.00	1	0	G	940557	              Granulicella
0.00	1	1	S	940614	                Granulicella mallensis
0.00	8	0	P	200930	      Deferribacteres
0.00	8	0	C	68337	        Deferribacteres
0.00	8	0	O	191393	          Deferribacterales
0.00	8	0	F	191394	            Deferribacteraceae
0.00	8	0	G	2351	              Flexistipes
0.00	8	8	S	2352	                Flexistipes sinusarabici
0.00	2	0	P	200918	      Thermotogae
0.00	2	0	C	188708	        Thermotogae
0.00	2	0	O	1643946	          Kosmotogales
0.00	2	0	F	1643948	            Kosmotogaceae
0.00	2	0	G	651456	              Kosmotoga
0.00	2	2	S	1330330	                Kosmotoga pacifica
0.00	1	0	P	508458	      Synergistetes
0.00	1	0	C	649775	        Synergistia
0.00	1	0	O	649776	          Synergistales
0.00	1	0	F	649777	            Synergistaceae
0.00	1	0	G	336260	              Thermovirga
0.00	1	1	S	336261	                Thermovirga lienii
0.00	1	0	P	74152	      Elusimicrobia
0.00	1	0	C	641853	        Elusimicrobia
0.00	1	0	O	641854	          Elusimicrobiales
0.00	1	0	F	641876	            Elusimicrobiaceae
0.00	1	0	G	423604	              Elusimicrobium
0.00	1	1	S	423605	                Elusimicrobium minutum
0.03	8366	0	D	2759	    Eukaryota
0.03	8366	0	D1	33154	      Opisthokonta
0.03	8366	0	K	33208	        Metazoa
0.03	8366	0	K1	6072	          Eumetazoa
0.03	8366	0	K2	33213	            Bilateria
0.03	8366	0	K3	33511	              Deuterostomia
0.03	8366	0	P	7711	                Chordata
0.03	8366	0	P1	89593	                  Craniata
0.03	8366	0	P2	7742	                    Vertebrata
0.03	8366	0	P3	7776	                      Gnathostomata
0.03	8366	0	P4	117570	                        Teleostomi
0.03	8366	0	P5	117571	                          Euteleostomi
0.03	8366	0	P6	8287	                            Sarcopterygii
0.03	8366	0	P7	1338369	                              Dipnotetrapodomorpha
0.03	8366	0	P8	32523	                                Tetrapoda
0.03	8366	0	P9	32524	                                  Amniota
0.03	8366	0	C	40674	                                    Mammalia
0.03	8366	0	C1	32525	                                      Theria
0.03	8366	0	C2	9347	                                        Eutheria
0.03	8366	0	C3	1437010	                                          Boreoeutheria
0.03	8366	0	C4	314146	                                            Euarchontoglires
0.03	8366	0	O	9443	                                              Primates
0.03	8366	0	O1	376913	                                                Haplorrhini
0.03	8366	0	O2	314293	                                                  Simiiformes
0.03	8366	0	O3	9526	                                                    Catarrhini
0.03	8366	0	O4	314295	                                                      Hominoidea
0.03	8366	0	F	9604	                                                        Hominidae
0.03	8366	0	F1	207598	                                                          Homininae
0.03	8366	0	G	9605	                                                            Homo
0.03	8366	8366	S	9606	                                                              Homo sapiens
0.00	345	0	D	2157	    Archaea
0.00	344	0	P	28890	      Euryarchaeota
0.00	222	0	P1	2283794	        Methanomada group
0.00	187	0	C	183939	          Methanococci
0.00	187	0	O	2182	            Methanococcales
0.00	187	0	F	2183	              Methanococcaceae
0.00	187	0	G	2184	                Methanococcus
0.00	187	187	S	42879	                  Methanococcus aeolicus
0.00	35	0	C	183925	          Methanobacteria
0.00	35	0	O	2158	            Methanobacteriales
0.00	35	0	F	2178	              Methanothermaceae
0.00	35	0	G	2179	                Methanothermus
0.00	35	35	S	2180	                  Methanothermus fervidus
0.00	119	0	P1	2290931	        Stenosarchaea group
0.00	118	0	C	224756	          Methanomicrobia
0.00	118	0	O	2191	            Methanomicrobiales
0.00	118	0	F	2194	              Methanomicrobiaceae
0.00	118	0	G	45989	                Methanoculleus
0.00	118	118	S	2198	                  Methanoculleus marisnigri
0.00	1	0	C	183963	          Halobacteria
0.00	1	0	O	1644055	            Haloferacales
0.00	1	0	F	1644056	              Haloferacaceae
0.00	1	0	G	2251	                Haloferax
0.00	1	1	S	2246	                  Haloferax volcanii
0.00	2	0	C	183968	        Thermococci
0.00	2	0	O	2258	          Thermococcales
0.00	2	0	F	2259	            Thermococcaceae
0.00	2	0	G	2263	              Thermococcus
0.00	2	2	S	2264	                Thermococcus celer
0.00	1	0	P1	2283796	        Diaforarchaea group
0.00	1	0	C	183967	          Thermoplasmata
0.00	1	0	O	2301	            Thermoplasmatales
0.00	1	0	F	90142	              Ferroplasmaceae
0.00	1	0	G	74968	                Ferroplasma
0.00	1	1	S	97393	                  Ferroplasma acidarmanus
0.00	1	0	D1	1783275	      TACK group
0.00	1	0	P	28889	        Crenarchaeota
0.00	1	0	C	183924	          Thermoprotei
0.00	1	0	O	2281	            Sulfolobales
0.00	1	0	F	118883	              Sulfolobaceae
0.00	1	0	G	41980	                Metallosphaera
0.00	1	1	S	1006005	                  Metallosphaera cuprina
0.00	221	221	R1	28384	  other sequences
0.00	36	0	D	10239	  Viruses
0.00	36	0	D1	35237	    dsDNA viruses, no RNA stage
0.00	33	0	O	28883	      Caudovirales
0.00	32	0	F	10699	        Siphoviridae
0.00	30	0	F1	1910999	          Tunavirinae
0.00	30	0	G	1920860	            Kp36virus
0.00	22	22	S	1981043	              Klebsiella virus Sushi
0.00	4	4	S	1920862	              Klebsiella virus 1513
0.00	2	2	S	1981041	              Klebsiella virus KLPN1
0.00	1	0	F1	196894	          unclassified Siphoviridae
0.00	1	1	S	255431	            Klebsiella phage phiKO2
0.00	1	0	F1	2169600	          Nclasvirinae
0.00	1	1	G	2169633	            Buttersvirus
0.00	1	0	F	10662	        Myoviridae
0.00	1	0	G	680115	          Phikzvirus
0.00	1	1	S	169683	            Pseudomonas virus phiKZ
0.00	2	0	O	548681	      Herpesvirales
0.00	2	0	F	10292	        Herpesviridae
0.00	2	0	F1	10357	          Betaherpesvirinae
0.00	2	0	G	40272	            Roseolovirus
0.00	2	0	G1	431037	              unclassified Roseolovirus
0.00	2	2	S	1846169	                Macaca nemestrina herpesvirus 7
0.00	1	0	F	151341	      Polyomaviridae
0.00	1	0	G	1891714	        Betapolyomavirus
0.00	1	1	S	1891762	          Human polyomavirus 1
